Player,Age,Tm,Pos,GP,TOI,G,A,+/-,S,PIM,BLK,HIT,PtScore,DefScore,ShotScore,FloStrength,Value,SV,SA,yearID
A.J. Greer,27,CGY,W,59,521,6,6,-7,57,35,24,100,-0.84,0.65,-0.6,-0.801,-1.52,0,0,2024
Adam Beckman,22,MIN,W,11,103,0,2,-2,10,12,3,13,-1.14,0.53,-0.97,-1.126,-0.4,0,0,2024
Adam Edstrom,23,NYR,C,11,93,2,0,2,7,2,2,30,-0.71,1.87,-0.65,-0.718,-0.25,0,0,2024
Adam Erne,28,EDM,W,24,188,1,1,0,13,9,5,68,-1.28,1.32,-0.92,-1.22,-0.94,0,0,2024
Adam Fantilli,19,CBJ,C,49,770,12,15,-21,115,16,25,63,0.25,-1.7,-0.31,0.106,0.17,0,0,2024
Adam Henrique,33,EDM,C,82,1382,24,27,9,140,37,78,99,0.51,-0.32,1.1,0.685,1.81,0,0,2024
Adam Lowry,30,WPG,W,81,1304,12,23,17,119,57,65,181,-0.17,0.53,-0.27,-0.202,-0.53,0,0,2024
Adam Ružička,24,ARI,C,42,421,3,6,-9,35,12,16,11,-0.89,0.17,-0.81,-0.892,-1.21,0,0,2024
Adrian Kempe,27,LAK,W,77,1458,28,47,13,246,72,32,112,1.67,-1.02,0.87,1.504,3.74,0,0,2024
Aleksander Barkov,28,FLA,C,73,1433,23,57,33,193,24,50,104,1.62,-0.14,0.42,1.347,3.17,0,0,2024
Alex Barré-Boulet,26,TBL,W,36,403,6,3,-9,46,10,8,26,-0.57,-0.16,-0.52,-0.571,-0.66,0,0,2024
Alex DeBrincat,26,DET,W,82,1467,27,40,1,237,34,35,66,1.2,-0.61,0.81,1.133,3,0,0,2024
Alex Iafallo,30,WPG,C,82,1256,11,16,14,120,6,67,43,-0.49,0.58,-0.44,-0.491,-1.3,0,0,2024
Alex Killorn,34,ANA,C,63,1180,18,18,-15,145,54,25,72,0.39,-0.62,0.17,0.34,0.69,0,0,2024
Alex Laferriere,22,LAK,W,81,1071,12,11,-14,147,46,27,113,-0.53,-0.47,-0.4,-0.512,-1.34,0,0,2024
Alex Newhook,23,MTL,C,55,931,15,19,-11,85,18,31,36,0.46,-0.98,0.37,0.451,0.8,0,0,2024
Alex Ovechkin,38,WSH,W,79,1518,31,34,-22,272,20,27,162,1.37,-2.45,1.07,1.331,3.39,0,0,2024
Alex Tuch,27,BUF,W,75,1463,22,37,9,192,54,82,72,1.04,-0.61,0.49,0.925,2.24,0,0,2024
Alex Turcotte,22,LAK,C,20,186,1,3,5,14,6,10,7,-0.97,1.98,-0.9,-0.977,-0.63,0,0,2024
Alexander Barabanov,29,SJS,W,46,730,4,9,-24,67,12,15,27,-0.68,-0.23,-0.83,-0.742,-1.1,0,0,2024
Alexander Holtz,22,NJD,W,82,954,16,12,-15,122,14,17,44,-0.28,-0.05,0.25,-0.146,-0.39,0,0,2024
Alexander Kerfoot,29,ARI,C,82,1430,13,32,-15,103,26,76,73,0.05,-0.6,-0.12,0.007,0.02,0,0,2024
Alexander Nylander,25,PIT,W,28,455,11,4,-1,72,6,12,12,0.67,-1.04,0,0.515,0.46,0,0,2024
Alexander Wennberg,29,NYR,C,79,1421,10,20,0,90,14,75,46,-0.4,0.46,-0.38,-0.404,-1.03,0,0,2024
Alexandre Texier,24,CBJ,C,78,1184,12,18,-5,109,38,36,57,-0.32,0.65,-0.28,-0.322,-0.81,0,0,2024
Alexey Toropchenko,24,STL,W,82,1027,14,7,-3,114,30,55,165,-0.54,0.74,0.03,-0.408,-1.08,0,0,2024
Alexis Lafrenière,22,NYR,W,82,1416,28,29,2,217,40,21,73,0.94,-1.04,1.12,1.012,2.68,0,0,2024
Aliaksei Protas,23,WSH,C,78,1072,6,23,-3,113,8,49,34,-0.53,0.95,-0.78,-0.607,-1.53,0,0,2024
Anders Lee,33,NYI,W,81,1261,20,17,2,185,68,54,176,0.13,0.12,0.28,0.173,0.45,0,0,2024
Andreas Athanasiou,29,CHI,C,28,367,2,7,-7,44,7,21,11,-0.65,0.6,-0.89,-0.731,-0.66,0,0,2024
Andrei Kuzmenko,27,CGY,W,72,1072,22,24,-9,121,12,17,14,0.71,-0.82,1.34,0.902,2.09,0,0,2024
Andrei Svechnikov,23,CAR,W,59,1002,19,33,13,144,58,22,142,1.34,-0.55,0.48,1.151,2.19,0,0,2024
Andrew Cogliano,36,COL,W,75,796,6,13,11,61,16,40,33,-0.77,1.3,-0.63,-0.755,-1.83,0,0,2024
Andrew Copp,29,DET,C,79,1286,13,20,-2,109,26,51,33,-0.23,0.6,-0.17,-0.217,-0.55,0,0,2024
Andrew Mangiapane,27,CGY,W,75,1200,14,26,7,122,47,33,89,0.17,0.67,-0.04,0.117,0.28,0,0,2024
André Burakovsky,28,SEA,W,49,714,7,9,-15,92,14,14,13,-0.44,-0.77,-0.66,-0.512,-0.81,0,0,2024
Angus Crookshank,24,OTT,W,13,131,2,1,-3,20,4,8,20,-0.65,-0,-0.85,-0.72,-0.3,0,0,2024
Anthony Beauvillier,26,NSH,W,60,815,5,12,-8,105,8,35,53,-0.69,-0.01,-0.83,-0.747,-1.45,0,0,2024
Anthony Cirelli,26,TBL,C,79,1463,20,25,2,129,38,75,64,0.31,0.14,0.6,0.395,1.01,0,0,2024
Anthony Duclair,28,TBL,W,73,1151,24,18,-8,129,34,35,49,0.62,-0.51,1.61,0.899,2.12,0,0,2024
Anthony Mantha,29,VEG,W,74,1053,23,21,11,113,25,31,55,0.62,0.3,1.74,0.934,2.23,0,0,2024
Anthony Richard,27,BOS,C,9,95,1,2,0,6,2,5,25,-0.53,0.18,-0.85,-0.634,-0.18,0,0,2024
Anton Lundell,22,FLA,C,78,1199,13,22,19,166,46,40,61,-0.15,0.79,-0.43,-0.231,-0.58,0,0,2024
Anže Kopitar,36,LAK,C,81,1592,26,44,11,133,22,65,37,1.12,-0.69,1.58,1.272,3.32,0,0,2024
Artemi Panarin,32,NYR,W,82,1650,49,71,18,303,24,15,18,3.43,-2.97,3.61,3.573,9.45,0,0,2024
Arthur Kaliyev,22,LAK,W,51,602,7,8,-3,101,14,14,33,-0.53,0.1,-0.69,-0.59,-0.97,0,0,2024
Artturi Lehkonen,28,COL,W,45,831,16,18,11,103,14,18,49,1.12,-0.09,0.47,0.977,1.42,0,0,2024
Austin Czarnik,31,DET,C,34,287,0,1,-3,24,12,16,19,-1.46,1.53,-0.93,-1.361,-1.49,0,0,2024
Austin Watson,32,TBL,W,33,240,2,2,2,17,93,20,85,-1.14,1.27,-0.83,-1.09,-1.16,0,0,2024
Auston Matthews,26,TOR,C,81,1698,69,38,31,369,20,93,90,3.32,-1.58,5.45,3.98,10.4,0,0,2024
Axel Jonsson-Fjällby,25,WPG,W,26,211,2,3,6,23,0,7,30,-0.93,1.29,-0.87,-0.938,-0.79,0,0,2024
Barclay Goodrow,30,NYR,W,80,1005,4,8,-13,61,78,86,170,-1.1,0.36,-0.82,-1.052,-2.72,0,0,2024
Barrett Hayton,23,ARI,C,33,561,3,7,-13,66,26,15,17,-0.65,-0.84,-0.87,-0.724,-0.77,0,0,2024
Beck Malenstyn,25,WSH,W,81,1154,6,15,-1,98,25,93,241,-0.77,1.35,-0.76,-0.789,-2.06,0,0,2024
Ben Meyers,25,COL,W,23,233,1,2,-4,12,6,3,34,-1.16,0.15,-0.92,-1.128,-0.84,0,0,2024
Benoit-Olivier Groulx,23,ANA,C,45,548,0,2,-9,32,22,30,101,-1.43,0.98,-0.93,-1.335,-1.94,0,0,2024
Blake Coleman,32,CGY,C,78,1336,30,24,19,191,76,57,128,0.88,0.59,1.4,1.039,2.61,0,0,2024
Blake Lizotte,26,LAK,C,62,733,7,8,11,76,20,28,64,-0.73,1.41,-0.62,-0.723,-1.45,0,0,2024
Blake Wheeler,37,NYR,W,54,687,9,12,2,83,23,31,31,-0.23,0.49,-0.4,-0.284,-0.49,0,0,2024
Bo Horvat,28,NYI,C,81,1595,33,35,-1,248,39,42,61,1.26,-1.27,1.24,1.286,3.36,0,0,2024
Bobby Brink,22,PHI,W,57,786,11,12,1,81,10,24,36,-0.13,0.31,-0.1,-0.129,-0.24,0,0,2024
Bobby McMann,27,TOR,W,56,647,15,9,13,118,52,18,117,0.11,0.89,0.13,0.12,0.22,0,0,2024
Boone Jenner,30,CBJ,C,58,1166,22,13,-8,155,28,74,119,0.67,-0.76,0.61,0.67,1.25,0,0,2024
Boris Katchouk,25,OTT,W,59,677,7,6,-6,70,12,14,82,-0.76,0.75,-0.56,-0.728,-1.38,0,0,2024
Brad Marchand,35,BOS,W,82,1566,29,38,2,207,78,35,115,1.26,-1.58,1.38,1.33,3.52,0,0,2024
Brady Tkachuk,24,OTT,W,81,1551,37,37,1,357,134,34,294,1.75,-1.24,1.25,1.664,4.35,0,0,2024
Brandon Duhaime,26,COL,W,80,869,5,8,-5,92,70,37,208,-1.04,0.56,-0.81,-1.004,-2.59,0,0,2024
Brandon Hagel,25,TBL,W,82,1579,26,49,1,184,79,45,55,1.41,-0.65,1.16,1.383,3.66,0,0,2024
Brandon Saad,31,STL,W,82,1271,26,16,-4,144,20,16,17,0.43,-0.46,1.75,0.795,2.1,0,0,2024
Brandon Tanev,32,SEA,W,66,963,7,9,2,73,51,62,148,-0.74,1.14,-0.58,-0.714,-1.52,0,0,2024
Brayden Point,27,TBL,C,81,1623,46,44,-16,227,14,44,16,2.22,-1.86,3.68,2.669,6.97,0,0,2024
Brayden Schenn,32,STL,C,82,1458,20,26,-22,170,56,51,169,0.27,-1.39,0.23,0.266,0.7,0,0,2024
Brendan Brisson,22,VEG,C,15,185,2,6,-5,20,2,4,13,-0.04,-1.11,-0.83,-0.252,-0.12,0,0,2024
Brendan Gallagher,31,MTL,W,77,1062,16,15,-24,154,74,35,63,-0.1,-1.03,-0.01,-0.077,-0.19,0,0,2024
Brendan Gaunce,29,CBJ,C,24,282,2,2,-7,24,6,8,49,-0.97,0.26,-0.85,-0.964,-0.75,0,0,2024
Brendan Lemieux,27,CAR,W,32,256,3,2,0,29,64,6,71,-0.97,1.35,-0.79,-0.952,-0.98,0,0,2024
Brett Howden,25,VEG,C,72,952,8,11,-11,76,39,51,86,-0.69,0.2,-0.52,-0.663,-1.54,0,0,2024
Brett Leason,24,ANA,W,68,885,11,11,-7,91,14,65,80,-0.4,0.48,-0.2,-0.36,-0.79,0,0,2024
Brock Boeser,26,VAN,W,81,1507,40,33,23,204,14,29,56,1.81,-1.08,3.57,2.328,6.08,0,0,2024
Brock McGinn,29,ANA,W,24,266,1,2,-5,24,4,11,37,-1.18,0.69,-0.94,-1.148,-0.89,0,0,2024
Brock Nelson,32,NYI,C,82,1483,34,35,-5,250,28,47,38,1.28,-1.52,1.35,1.332,3.52,0,0,2024
Bryan Rust,31,PIT,W,62,1214,28,28,10,196,20,51,47,1.71,-1.13,1.34,1.661,3.32,0,0,2024
Byron Froese,32,VEG,C,16,171,0,1,-2,17,4,8,22,-1.39,0.94,-0.93,-1.305,-0.67,0,0,2024
Cal Clutterbuck,36,NYI,W,82,974,7,12,4,59,32,55,273,-0.81,1.22,-0.49,-0.748,-1.98,0,0,2024
Calle Järnkrok,32,TOR,C,52,793,10,11,16,92,18,13,55,-0.2,1.39,-0.4,-0.255,-0.43,0,0,2024
Cam Atkinson,34,PHI,W,70,1116,13,15,-22,175,27,46,35,-0.16,-1.27,-0.41,-0.23,-0.52,0,0,2024
Carl Grundström,26,LAK,W,50,547,8,4,-2,95,12,16,115,-0.61,0.28,-0.58,-0.619,-1,0,0,2024
Carson Meyer,26,CBJ,W,14,128,1,1,-2,10,2,2,37,-1.06,1.02,-0.91,-1.051,-0.47,0,0,2024
Carter Verhaeghe,28,FLA,C,76,1365,34,38,17,246,36,20,63,1.59,-1.23,1.39,1.577,3.87,0,0,2024
Casey Cizikas,32,NYI,C,70,976,10,13,-2,82,22,71,135,-0.47,0.48,-0.33,-0.449,-1.01,0,0,2024
Casey Mittelstadt,25,COL,C,80,1418,18,39,10,127,32,31,25,0.57,-0.18,0.33,0.518,1.34,0,0,2024
Chandler Stephenson,29,VEG,C,75,1386,16,35,-9,97,25,40,43,0.47,-0.71,0.37,0.454,1.1,0,0,2024
Charlie Coyle,31,BOS,C,82,1481,25,35,-2,147,38,60,131,0.79,-1.33,1.17,0.91,2.41,0,0,2024
Chris Kreider,32,NYR,W,82,1540,39,36,19,246,26,20,99,1.8,-0.86,2.61,2.063,5.46,0,0,2024
Chris Tierney,29,NJD,C,52,469,4,8,3,26,21,12,20,-0.84,1.1,-0.63,-0.807,-1.35,0,0,2024
Chris Wagner,32,COL,C,13,97,1,1,3,16,9,5,30,-1.01,1.84,-0.9,-1.011,-0.42,0,0,2024
Christian Dvorak,27,MTL,C,30,466,5,4,-5,35,4,19,16,-0.49,-0.01,-0.58,-0.524,-0.51,0,0,2024
Christian Fischer,26,DET,W,79,901,5,14,0,86,36,32,138,-0.84,1.32,-0.8,-0.856,-2.18,0,0,2024
Claude Giroux,36,OTT,C,82,1648,21,43,-14,183,26,30,40,0.79,-1.11,0.26,0.667,1.77,0,0,2024
Clayton Keller,25,ARI,C,78,1501,33,43,-20,228,32,30,20,1.59,-2.41,1.43,1.592,4.01,0,0,2024
Cody Glass,24,NSH,C,41,551,6,7,-9,82,20,20,31,-0.49,-0.58,-0.72,-0.566,-0.75,0,0,2024
Cole Caufield,23,MTL,W,82,1592,28,37,-4,314,16,22,56,1.17,-1.02,0.48,1.021,2.7,0,0,2024
Cole Guttman,24,CHI,C,27,341,4,4,-17,50,7,14,11,-0.53,-0.79,-0.78,-0.614,-0.53,0,0,2024
Cole Koepke,25,TBL,W,9,60,0,2,0,9,0,1,23,-1.04,1,-0.97,-1.051,-0.31,0,0,2024
Cole Perfetti,22,WPG,C,71,965,19,19,13,142,12,23,26,0.27,-0.05,0.32,0.288,0.66,0,0,2024
Cole Sillinger,20,CBJ,C,77,1241,13,19,-4,157,46,74,119,-0.22,0.6,-0.4,-0.276,-0.69,0,0,2024
Cole Smith,28,NSH,W,80,1095,9,14,5,112,63,32,235,-0.61,0.9,-0.55,-0.611,-1.58,0,0,2024
Colin Blackwell,30,CHI,C,44,638,8,4,-2,88,10,22,45,-0.51,1.19,-0.57,-0.543,-0.77,0,0,2024
Colin White,27,PIT,C,28,267,0,0,-5,16,4,12,22,-1.53,0.62,-0.93,-1.411,-1.27,0,0,2024
Colton Sissons,30,NSH,C,81,1342,15,20,-6,131,38,57,137,-0.15,-0.25,-0.08,-0.136,-0.36,0,0,2024
Connor Bedard,18,CHI,C,68,1345,22,39,-44,206,28,27,54,1.2,-2.18,0.23,0.972,2.13,0,0,2024
Connor Brown,30,EDM,W,71,909,4,8,-8,108,10,24,32,-1.03,0.33,-0.88,-1.023,-2.34,0,0,2024
Connor Dewar,24,TOR,C,74,862,11,8,-8,77,28,38,123,-0.62,0.06,-0.16,-0.515,-1.23,0,0,2024
Connor McDavid,27,EDM,C,76,1623,32,100,35,263,30,39,118,3.29,-1.83,0.99,2.768,6.79,0,0,2024
Connor McMichael,23,WSH,C,80,1279,18,15,-20,135,34,39,45,-0.1,-0.57,0.25,-0.012,-0.03,0,0,2024
Connor Zary,22,CGY,C,63,962,14,20,12,90,22,29,29,0.17,1.02,0.14,0.17,0.35,0,0,2024
Conor Garland,27,VAN,W,82,1192,20,27,19,200,35,34,53,0.4,0.41,0.19,0.358,0.95,0,0,2024
Conor Sheary,31,TBL,W,57,633,4,11,-3,50,12,35,19,-0.77,0.64,-0.78,-0.797,-1.46,0,0,2024
Corey Perry,38,CHI,W,54,723,12,10,-6,82,46,17,43,-0.05,0.59,0.05,-0.027,-0.05,0,0,2024
Craig Smith,34,DAL,C,75,766,11,9,2,112,33,30,51,-0.6,0.63,-0.4,-0.566,-1.37,0,0,2024
Curtis Lazar,28,NJD,C,71,880,7,18,10,74,44,64,179,-0.52,1.14,-0.61,-0.558,-1.28,0,0,2024
Dakota Joshua,27,VAN,C,63,906,18,14,19,84,60,40,245,0.24,0.89,0.97,0.445,0.91,0,0,2024
Daniel Sprong,26,DET,W,76,912,18,25,-5,160,22,15,32,0.37,-0.16,0.2,0.335,0.82,0,0,2024
Danton Heinen,28,BOS,C,74,1070,17,19,16,119,28,46,83,0.07,0.55,0.27,0.126,0.3,0,0,2024
David Gustafsson,23,WPG,C,39,361,3,4,1,27,0,23,30,-0.95,0.41,-0.77,-0.931,-1.17,0,0,2024
David Kämpf,29,TOR,C,78,1052,8,11,-4,79,18,29,84,-0.75,0.42,-0.53,-0.716,-1.8,0,0,2024
David Pastrňák,27,BOS,W,82,1634,47,63,21,382,47,19,70,3.07,-2.3,2.38,2.972,7.86,0,0,2024
David Perron,35,DET,W,76,1188,17,30,-12,151,55,27,111,0.46,-0.69,0.14,0.391,0.96,0,0,2024
Dawson Mercer,22,NJD,C,82,1412,20,13,-26,134,29,43,30,-0.08,-0.55,0.54,0.08,0.21,0,0,2024
Denis Gurianov,26,PHI,W,18,220,1,1,4,26,0,6,14,-1.18,2.35,-0.95,-1.148,-0.67,0,0,2024
Derek Ryan,37,EDM,C,70,714,5,7,-3,52,8,28,59,-0.98,0.7,-0.7,-0.935,-2.11,0,0,2024
Devin Shore,29,SEA,C,21,168,1,3,3,15,4,9,27,-1,1.87,-0.9,-0.998,-0.68,0,0,2024
Dillon Dubé,25,CGY,C,43,480,3,4,-13,42,8,18,35,-1.01,0.08,-0.83,-0.987,-1.37,0,0,2024
Dmitri Voronkov,23,CBJ,W,75,1009,18,16,-6,142,52,48,83,0.1,0.1,0.35,0.172,0.42,0,0,2024
Dominic Toninato,29,WPG,C,15,153,1,4,7,12,6,9,26,-0.63,1.88,-0.89,-0.72,-0.35,0,0,2024
Dominik Kubalík,28,OTT,W,74,897,11,4,-30,91,19,20,55,-0.73,-0.78,-0.2,-0.608,-1.45,0,0,2024
Drake Batherson,25,OTT,C,82,1490,28,38,-9,196,42,33,98,1.03,-1.08,1.04,1.063,2.81,0,0,2024
Drew O'Connor,25,PIT,W,79,1244,16,17,14,160,20,58,53,-0.07,0.85,-0.04,-0.068,-0.17,0,0,2024
Dryden Hunt,28,CGY,W,28,312,3,5,1,33,7,6,73,-0.63,1.15,-0.81,-0.694,-0.63,0,0,2024
Dylan Cozens,22,BUF,C,79,1361,18,29,-4,200,42,27,108,0.31,-0.72,-0.13,0.2,0.51,0,0,2024
Dylan Guenther,20,ARI,W,45,733,18,17,-1,121,14,24,32,1.28,-1.09,0.58,1.13,1.64,0,0,2024
Dylan Holloway,22,EDM,C,38,432,6,3,-1,56,29,14,91,-0.65,0.37,-0.62,-0.656,-0.8,0,0,2024
Dylan Larkin,27,DET,C,68,1372,33,36,5,221,39,34,44,1.82,-0.96,1.5,1.786,3.92,0,0,2024
Dylan Strome,26,WSH,C,82,1472,27,40,-13,169,22,61,12,1.03,-1.37,1.2,1.105,2.92,0,0,2024
Eeli Tolvanen,24,SEA,W,81,1267,16,25,-15,153,24,75,210,0.13,-0.75,-0,0.097,0.25,0,0,2024
Eetu Luostarinen,25,FLA,C,82,1307,12,15,1,119,26,56,129,-0.47,-0.01,-0.34,-0.443,-1.17,0,0,2024
Elias Lindholm,29,VAN,C,75,1477,15,29,-14,173,25,61,89,0.23,-1.91,-0.29,0.097,0.23,0,0,2024
Elias Pettersson,25,VAN,C,82,1611,34,55,20,207,12,68,125,1.82,-1.48,1.83,1.873,4.95,0,0,2024
Emil Bemström,24,PIT,C,56,624,8,8,-5,83,12,34,36,-0.57,0.03,-0.55,-0.581,-1.05,0,0,2024
Eric Robinson,28,CBJ,W,47,533,3,7,-3,61,19,11,94,-0.91,1.27,-0.88,-0.928,-1.41,0,0,2024
Erik Haula,32,NJD,W,76,1283,16,19,-1,156,54,49,94,0.05,0.29,-0.02,0.032,0.08,0,0,2024
Evan Rodrigues,30,FLA,C,80,1213,12,27,26,186,34,28,104,-0.1,1.13,-0.55,-0.226,-0.58,0,0,2024
Evander Kane,32,EDM,W,77,1292,24,20,-4,220,85,29,250,0.56,-1.3,0.55,0.575,1.43,0,0,2024
Evgeni Malkin,37,PIT,C,82,1524,27,40,5,199,70,42,29,1.03,-0.96,0.88,1.019,2.7,0,0,2024
Evgenii Dadonov,34,DAL,W,51,672,12,11,-6,67,8,19,35,0.09,-1.37,0.27,0.139,0.23,0,0,2024
Evgeny Kuznetsov,31,CAR,C,63,1106,8,16,-11,96,30,18,28,-0.39,-0.75,-0.6,-0.46,-0.94,0,0,2024
Fabian Zetterlund,24,SJS,W,82,1546,24,20,-34,204,33,71,120,0.43,-0.94,0.66,0.507,1.34,0,0,2024
Filip Chytil,24,NYR,C,10,159,0,6,0,22,4,4,4,-0.19,0.2,-0.93,-0.392,-0.13,0,0,2024
Filip Forsberg,29,NSH,C,82,1550,48,46,16,347,43,44,141,2.34,-1.6,2.35,2.405,6.36,0,0,2024
Filip Zadina,24,SJS,W,72,960,13,10,-44,137,18,28,55,-0.37,-1.12,-0.25,-0.347,-0.81,0,0,2024
Frank Vatrano,29,ANA,W,82,1504,37,23,-20,272,85,78,156,1.29,-1.44,1.94,1.502,3.97,0,0,2024
Fredrik Olofsson,27,COL,W,57,556,3,6,-5,45,8,29,45,-1.07,0.47,-0.85,-1.042,-1.92,0,0,2024
Frédérick Gaudreau,30,MIN,C,67,934,5,10,-23,105,12,47,24,-0.86,-0.4,-0.82,-0.872,-1.89,0,0,2024
Gabriel Vilardi,24,WPG,C,47,799,22,14,11,117,14,24,14,1.23,-0.7,1.11,1.23,1.87,0,0,2024
Garnet Hathaway,32,PHI,W,82,1024,7,10,-7,103,132,73,326,-0.87,0.55,-0.69,-0.848,-2.24,0,0,2024
Givani Smith,25,SJS,W,36,281,1,3,-13,31,40,12,87,-1.24,1.37,-0.95,-1.201,-1.39,0,0,2024
Gustav Nyquist,34,NSH,W,81,1437,23,52,7,153,8,38,36,1.36,-1.04,1.03,1.309,3.42,0,0,2024
