Player,Age,Tm,Pos,GP,TOI,G,A,+/-,S,PIM,BLK,HIT,PtScore,DefScore,ShotScore,FloStrength,Value,SV,SA,yearID
Hendrix Lapierre,21,WSH,C,51,583,8,14,-1,51,4,31,26,-0.21,0.69,-0.31,-0.246,-0.41,0,0,2024
Hudson Fasching,28,NYI,W,45,542,4,10,-7,41,6,31,40,-0.61,-0.03,-0.74,-0.662,-0.96,0,0,2024
Ilya Mikheyev,29,VAN,W,78,1113,11,20,1,147,4,20,49,-0.27,-0.09,-0.49,-0.339,-0.85,0,0,2024
Isac Lundeström,24,ANA,C,46,660,5,6,-1,38,2,27,51,-0.75,1.07,-0.61,-0.733,-1.09,0,0,2024
Ivan Barbashev,28,VEG,C,82,1321,19,26,15,122,42,44,180,0.22,0.74,0.53,0.305,0.81,0,0,2024
Ivan Miroshnichenko,19,WSH,W,21,255,2,4,-4,30,6,5,50,-0.66,0.27,-0.89,-0.737,-0.5,0,0,2024
J.T. Compher,28,DET,W,77,1493,19,29,-5,108,34,59,51,0.53,-0.32,0.96,0.663,1.65,0,0,2024
J.T. Miller,30,VAN,C,81,1579,37,66,32,194,58,61,217,2.33,-1.27,2.56,2.455,6.41,0,0,2024
Jack Drury,23,CAR,C,74,909,8,19,4,106,33,35,30,-0.47,0.94,-0.64,-0.528,-1.26,0,0,2024
Jack Eichel,27,VEG,C,63,1293,31,37,4,278,27,61,26,1.98,-1.33,0.78,1.714,3.48,0,0,2024
Jack Hughes,22,NJD,C,62,1300,27,47,-12,274,12,24,10,2.11,-1.66,0.38,1.707,3.41,0,0,2024
Jack McBain,24,ARI,C,67,846,8,18,8,56,50,42,204,-0.39,1.13,-0.37,-0.398,-0.86,0,0,2024
Jack Quinn,22,BUF,W,27,422,9,10,-1,56,8,12,31,0.94,-1.42,-0.13,0.679,0.59,0,0,2024
Jack Roslovic,27,NYR,C,59,918,9,22,-10,117,16,24,28,-0.01,-0.96,-0.59,-0.168,-0.32,0,0,2024
Jack Studnicka,24,VAN,C,22,252,1,0,-12,20,6,11,36,-1.32,-1.97,-0.91,-1.25,-0.89,0,0,2024
Jaden Schwartz,31,SEA,C,62,1014,13,17,-15,117,24,27,46,0.02,-0.83,-0.22,-0.042,-0.08,0,0,2024
Jake DeBrusk,27,BOS,W,80,1347,19,21,4,183,18,48,107,0.21,-0.34,0.17,0.206,0.53,0,0,2024
Jake Evans,27,MTL,C,82,1314,7,21,-1,81,24,65,86,-0.57,0.68,-0.63,-0.606,-1.6,0,0,2024
Jake Guentzel,29,CAR,C,67,1341,30,47,25,238,22,28,48,2.04,-0.72,0.94,1.8,3.89,0,0,2024
Jake Lucchini,28,MIN,W,40,384,2,3,-3,22,23,14,22,-1.16,1.07,-0.86,-1.111,-1.43,0,0,2024
Jake Neighbours,21,STL,W,77,1209,27,11,-16,145,21,45,138,0.47,-1.39,1.94,0.874,2.17,0,0,2024
Jakob Pelletier,22,CGY,W,13,121,1,2,1,9,2,3,10,-0.83,1.52,-0.9,-0.876,-0.37,0,0,2024
Jakob Silfverberg,33,ANA,W,81,1057,7,12,4,102,24,36,16,-0.8,1.4,-0.69,-0.795,-2.08,0,0,2024
Jakub Lauko,23,BOS,C,60,589,2,8,-3,43,32,24,176,-1.08,0.52,-0.89,-1.059,-2.05,0,0,2024
Jakub Vrána,27,STL,W,21,255,2,4,-7,42,8,4,9,-0.66,-0.8,-0.91,-0.743,-0.5,0,0,2024
James Hamblin,24,EDM,W,31,246,2,1,3,18,0,21,14,-1.19,1.79,-0.84,-1.13,-1.13,0,0,2024
James Malatesta,20,CBJ,W,11,112,2,2,-1,12,5,2,41,-0.26,0.43,-0.78,-0.402,-0.14,0,0,2024
James van Riemsdyk,34,BOS,W,71,959,11,27,7,142,20,22,34,0.1,0.03,-0.48,-0.054,-0.12,0,0,2024
Jamie Benn,34,DAL,W,82,1240,21,39,8,164,41,50,110,0.82,-0.91,0.59,0.78,2.06,0,0,2024
Jansen Harkins,26,PIT,C,45,369,0,4,-4,37,21,13,74,-1.33,0.83,-0.93,-1.26,-1.83,0,0,2024
Jared McCann,27,SEA,C,80,1341,29,33,-10,216,31,27,45,1.01,-1.3,0.99,1.034,2.67,0,0,2024
Jaret Anderson-Dolan,24,NSH,C,31,343,1,3,-5,31,6,22,56,-1.17,0.41,-0.92,-1.133,-1.13,0,0,2024
Jason Dickinson,28,CHI,C,82,1359,22,13,4,126,43,73,143,0.02,1.1,0.97,0.276,0.73,0,0,2024
Jason Robertson,24,DAL,W,82,1503,29,51,19,231,22,31,77,1.65,-1.17,1.14,1.558,4.12,0,0,2024
Jason Zucker,32,NSH,W,69,954,14,18,-9,150,81,18,98,0.04,-0.76,-0.21,-0.028,-0.06,0,0,2024
Jean-Gabriel Pageau,31,NYI,C,82,1304,11,22,-8,101,13,81,196,-0.33,0,-0.34,-0.341,-0.9,0,0,2024
Jeff Carter,39,PIT,C,72,905,11,4,-7,90,12,33,83,-0.72,0.15,-0.27,-0.62,-1.44,0,0,2024
Jeff Skinner,31,BUF,W,74,1184,24,22,-2,211,34,13,26,0.72,-1.09,0.61,0.709,1.69,0,0,2024
Jesper Boqvist,25,BOS,C,47,524,6,8,12,51,8,15,71,-0.58,1.42,-0.58,-0.595,-0.9,0,0,2024
Jesper Bratt,25,NJD,W,82,1583,27,56,-6,248,12,33,66,1.68,-1.02,0.73,1.473,3.9,0,0,2024
Jesper Fast,32,CAR,W,73,920,6,13,0,79,16,23,79,-0.75,1.01,-0.7,-0.759,-1.79,0,0,2024
Jesperi Kotkaniemi,23,CAR,C,79,1025,12,15,-4,128,36,33,56,-0.42,0.15,-0.38,-0.424,-1.08,0,0,2024
Jesse Puljujärvi,25,PIT,W,22,202,3,1,2,29,6,6,40,-0.81,1.18,-0.79,-0.826,-0.59,0,0,2024
Jesse Ylönen,24,MTL,W,59,604,4,4,2,50,12,32,41,-1.09,1.34,-0.78,-1.037,-1.97,0,0,2024
Jimmy Vesey,30,NYR,W,80,990,13,13,-4,116,20,28,90,-0.4,0.17,-0.13,-0.336,-0.87,0,0,2024
Jiri Smejkal,27,OTT,W,20,190,1,1,-6,10,4,13,32,-1.22,0.24,-0.91,-1.17,-0.75,0,0,2024
Joe Pavelski,39,DAL,C,82,1378,27,40,12,194,20,70,75,1.03,-0.98,0.92,1.031,2.73,0,0,2024
Joe Veleno,24,DET,C,80,1117,12,16,-16,86,25,35,108,-0.41,0.02,-0.11,-0.341,-0.88,0,0,2024
Joel Armia,30,MTL,W,66,1026,17,8,4,139,34,41,49,-0.04,0.52,0.23,0.035,0.08,0,0,2024
Joel Eriksson Ek,27,MIN,C,77,1581,30,34,18,267,60,55,169,1.2,0.11,0.73,1.107,2.75,0,0,2024
Joel Farabee,23,PHI,W,82,1327,22,28,-13,182,37,50,67,0.55,-1.23,0.57,0.572,1.51,0,0,2024
Joel Kiviranta,27,COL,W,56,551,3,6,-1,48,12,31,78,-1.06,0.8,-0.86,-1.037,-1.87,0,0,2024
Joey Anderson,25,CHI,W,55,745,5,12,5,57,8,18,48,-0.61,1.77,-0.71,-0.655,-1.16,0,0,2024
John Beecher,22,BOS,C,52,552,7,3,-6,38,24,34,112,-0.8,-0.09,-0.3,-0.686,-1.15,0,0,2024
John Tavares,33,TOR,C,80,1429,29,36,2,279,30,37,134,1.1,-0.99,0.56,0.982,2.53,0,0,2024
John-Jason Peterka,22,BUF,W,82,1344,28,22,10,226,28,18,27,0.73,-0.22,1.04,0.832,2.2,0,0,2024
Johnny Gaudreau,30,CBJ,W,81,1524,12,48,-27,160,22,23,2,0.58,-1.73,-0.45,0.321,0.84,0,0,2024
Jonah Gadjovich,25,FLA,W,39,290,2,2,0,29,104,14,82,-1.21,0.76,-0.89,-1.157,-1.46,0,0,2024
Jonas Røndbjerg,24,VEG,W,20,226,1,2,2,25,0,10,7,-1.1,1.62,-0.95,-1.086,-0.7,0,0,2024
Jonatan Berggren,23,DET,W,12,130,2,4,-1,14,2,7,2,0.04,0.07,-0.8,-0.185,-0.07,0,0,2024
Jonathan Drouin,28,COL,W,79,1437,19,37,12,127,28,33,41,0.73,-0.15,0.68,0.732,1.87,0,0,2024
Jonathan Gruden,23,PIT,C,13,113,1,0,-2,9,5,5,35,-1.18,0.37,-0.88,-1.135,-0.48,0,0,2024
Jonathan Huberdeau,30,CGY,W,81,1411,12,40,-29,143,49,37,60,0.34,-1.52,-0.39,0.155,0.4,0,0,2024
Jonathan Marchessault,33,VEG,C,82,1467,42,27,-2,266,40,23,107,1.49,-1.24,2.35,1.762,4.66,0,0,2024
Jonny Brodzinski,30,NYR,C,57,634,6,13,-3,89,8,24,34,-0.55,0.35,-0.73,-0.612,-1.13,0,0,2024
Jordan Eberle,33,SEA,W,78,1361,17,27,1,168,17,23,30,0.32,0.01,0.03,0.25,0.63,0,0,2024
Jordan Greenway,26,BUF,W,67,1156,10,18,11,107,64,65,141,-0.2,1.18,-0.43,-0.269,-0.58,0,0,2024
Jordan Kyrou,25,STL,C,82,1503,31,36,-12,251,22,32,26,1.14,-1.77,0.96,1.124,2.97,0,0,2024
Jordan Martinook,31,CAR,W,82,1201,14,18,-1,148,36,36,61,-0.22,0.11,-0.2,-0.22,-0.58,0,0,2024
Jordan Staal,35,CAR,C,80,1230,10,20,-14,123,44,41,142,-0.41,-0.72,-0.53,-0.454,-1.17,0,0,2024
Josh Anderson,29,MTL,W,78,1206,9,11,-18,141,74,40,169,-0.68,-0.16,-0.64,-0.686,-1.73,0,0,2024
Josh Doan,21,ARI,W,11,135,5,4,6,23,0,7,7,1.51,1.35,-0.34,1.06,0.38,0,0,2024
Joshua Norris,24,OTT,C,50,882,16,14,-6,115,22,30,86,0.53,-0.61,0.17,0.445,0.72,0,0,2024
Joshua Roy,20,MTL,W,23,279,4,5,-2,34,0,21,12,-0.21,0.04,-0.7,-0.344,-0.26,0,0,2024
Julien Gauthier,26,NYI,W,27,275,5,4,-5,32,8,17,63,-0.32,-0.48,-0.52,-0.383,-0.33,0,0,2024
Juraj Slafkovsky,19,MTL,W,82,1471,20,30,-19,152,55,71,152,0.49,-1.21,0.55,0.523,1.38,0,0,2024
Justin Bailey,28,SJS,W,59,666,5,9,-15,70,6,29,76,-0.8,1.45,-0.76,-0.812,-1.54,0,0,2024
Justin Brazeau,25,BOS,W,19,211,5,2,4,31,2,12,43,-0.05,0.75,-0.5,-0.17,-0.1,0,0,2024
Justin Danforth,30,CBJ,W,71,1013,10,16,-10,86,26,46,109,-0.35,0.27,-0.3,-0.345,-0.79,0,0,2024
Juuso Pärssinen,22,NSH,C,44,642,8,4,-6,54,12,15,62,-0.51,-0.16,-0.35,-0.483,-0.68,0,0,2024
Kaapo Kakko,22,NYR,W,61,810,13,6,6,91,24,18,26,-0.31,0.95,0.11,-0.206,-0.4,0,0,2024
Kailer Yamamoto,25,SEA,W,59,708,8,8,-9,61,18,18,31,-0.59,0.12,-0.36,-0.548,-1.04,0,0,2024
Kasperi Kapanen,27,STL,W,73,1050,6,16,-5,99,14,27,64,-0.65,0.68,-0.76,-0.697,-1.64,0,0,2024
Keegan Kolesar,26,VEG,W,79,858,8,10,-8,73,49,41,277,-0.78,0.46,-0.46,-0.719,-1.83,0,0,2024
Kent Johnson,21,CBJ,C,42,569,6,10,-2,62,10,16,10,-0.36,0.77,-0.65,-0.445,-0.6,0,0,2024
Kevin Fiala,27,LAK,W,82,1479,29,44,1,225,62,28,67,1.44,-1.57,1.19,1.415,3.74,0,0,2024
Kevin Hayes,31,STL,W,79,1143,13,16,0,153,12,17,42,-0.29,0.65,-0.33,-0.309,-0.79,0,0,2024
Kevin Labanc,28,SJS,W,46,535,2,7,-27,60,16,17,61,-1,-0.23,-0.93,-1.01,-1.5,0,0,2024
Kevin Rooney,30,CGY,C,33,370,3,1,-4,27,2,29,65,-1.05,0.87,-0.77,-1.007,-1.07,0,0,2024
Kevin Stenlund,27,FLA,C,81,1021,11,4,-10,81,62,55,83,-0.81,-0.29,-0.2,-0.669,-1.75,0,0,2024
Kiefer Sherwood,28,NSH,W,68,828,10,17,17,110,41,22,234,-0.26,1.49,-0.44,-0.316,-0.69,0,0,2024
Kirill Kaprizov,26,MIN,W,75,1618,46,50,11,277,36,38,55,3.02,-2.02,3.45,3.219,7.79,0,0,2024
Kirill Marchenko,23,CBJ,W,78,1280,23,19,-5,193,14,39,55,0.44,-0.18,0.62,0.502,1.26,0,0,2024
Klim Kostin,24,SJS,C,52,567,8,6,-12,43,53,16,108,-0.58,1.43,-0.2,-0.496,-0.83,0,0,2024
Kyle Connor,27,WPG,W,65,1282,34,27,-6,221,6,19,14,1.97,-2.68,2.06,2.048,4.29,0,0,2024
Kyle MacLean,24,NYI,W,32,323,4,5,5,26,11,6,60,-0.59,1.55,-0.61,-0.616,-0.64,0,0,2024
Kyle Okposo,35,FLA,W,67,895,12,10,1,114,34,35,75,-0.35,-0.1,-0.24,-0.329,-0.71,0,0,2024
Kyle Palmieri,32,NYI,W,82,1412,30,24,-16,218,26,42,89,0.91,-1.83,1.42,1.069,2.83,0,0,2024
Landon Slaggert,21,CHI,W,16,180,1,3,1,14,4,6,16,-0.82,1.82,-0.93,-0.873,-0.45,0,0,2024
Lars Eller,34,PIT,C,82,1309,15,16,-1,154,32,56,55,-0.27,0.08,-0.21,-0.265,-0.7,0,0,2024
Lawson Crouse,26,ARI,W,81,1362,23,19,-7,171,36,57,175,0.37,-0.51,0.82,0.499,1.3,0,0,2024
Leo Carlsson,19,ANA,C,55,996,12,17,-11,109,16,25,28,0.14,-0.28,-0.28,0.03,0.05,0,0,2024
Leon Draisaitl,28,EDM,C,81,1676,41,65,26,217,76,26,58,2.52,-1.66,2.9,2.692,7.04,0,0,2024
Liam Foudy,23,CBJ,C,13,130,0,3,-2,7,2,4,8,-1.01,0.96,-0.93,-1.019,-0.43,0,0,2024
Liam O'Brien,29,ARI,C,75,730,5,9,0,72,153,33,229,-0.96,1.16,-0.76,-0.935,-2.26,0,0,2024
Logan Cooley,19,ARI,C,82,1297,20,24,-13,151,18,27,50,0.22,-0.65,0.38,0.264,0.7,0,0,2024
Logan O'Connor,27,COL,W,57,852,13,12,13,85,34,38,60,0.04,0.89,0.18,0.077,0.14,0,0,2024
Logan Stankoven,20,DAL,C,24,352,6,8,10,51,4,11,20,0.33,1.8,-0.58,0.098,0.08,0,0,2024
Lucas Raymond,21,DET,W,82,1456,31,41,-12,163,30,27,69,1.47,-1.61,2.44,1.77,4.68,0,0,2024
Lukas Reichel,21,CHI,W,65,917,5,11,-29,84,12,25,27,-0.8,-0.09,-0.8,-0.819,-1.72,0,0,2024
Luke Evangelista,21,NSH,W,80,1116,16,23,0,172,18,23,30,0.09,-0.15,-0.11,0.039,0.1,0,0,2024
Luke Glendening,34,TBL,C,81,941,10,1,-2,57,39,53,121,-0.95,0.85,-0.07,-0.739,-1.93,0,0,2024
Luke Kunin,26,SJS,C,77,1212,11,7,-30,98,83,60,165,-0.69,0.71,-0.32,-0.608,-1.51,0,0,2024
Lukáš Rousek,24,BUF,W,15,159,0,2,-1,4,0,7,5,-1.26,1.09,-0.97,-1.216,-0.59,0,0,2024
Mackenzie Entwistle,24,CHI,W,67,763,5,6,-29,66,47,32,139,-1,0.12,-0.75,-0.962,-2.08,0,0,2024
Marat Khusnutdinov,21,MIN,C,16,210,1,3,-3,6,6,9,16,-0.83,0.26,-0.85,-0.858,-0.44,0,0,2024
Marco Rossi,22,MIN,C,82,1372,21,19,-4,167,47,37,35,0.13,-0.08,0.37,0.201,0.53,0,0,2024
Marcus Foligno,32,MIN,W,55,797,10,12,10,56,59,40,179,-0.17,1.32,0.06,-0.111,-0.2,0,0,2024
Marcus Johansson,33,MIN,C,78,1239,11,19,-15,112,22,29,44,-0.35,-0.24,-0.4,-0.376,-0.94,0,0,2024
Mark Jankowski,29,NSH,C,32,405,7,8,11,48,8,11,8,0.01,1.54,-0.43,-0.108,-0.11,0,0,2024
Mark Kastelic,24,OTT,C,63,487,5,5,-5,60,63,31,126,-1,1.12,-0.73,-0.951,-1.93,0,0,2024
Mark Scheifele,30,WPG,C,74,1494,25,47,19,154,57,40,63,1.4,-0.76,1.07,1.35,3.22,0,0,2024
Mark Stone,31,VEG,W,56,1087,16,37,1,117,22,40,34,1.41,-0.99,0.3,1.155,2.09,0,0,2024
Martin Nečas,25,CAR,C,77,1336,24,29,-9,231,42,31,77,0.7,-2.03,0.3,0.616,1.53,0,0,2024
Martin Pospisil,24,CGY,C,63,801,8,16,14,117,109,22,238,-0.39,1.68,-0.66,-0.476,-0.97,0,0,2024
Mason Appleton,28,WPG,C,82,1316,14,22,16,122,26,44,107,-0.17,0.39,-0.14,-0.163,-0.43,0,0,2024
Mason Marchment,28,DAL,W,81,1220,22,31,22,150,54,34,108,0.67,0.54,0.9,0.748,1.95,0,0,2024
Mason McTavish,21,ANA,C,64,1042,19,23,-23,130,86,33,67,0.6,-1.23,0.44,0.574,1.19,0,0,2024
Mason Morelli,27,VEG,W,9,97,3,1,-3,9,0,6,21,0.31,-1.53,-0.39,0.131,0.04,0,0,2024
Mason Shaw,25,MIN,C,20,164,1,2,0,21,34,6,29,-1.08,1.34,-0.91,-1.065,-0.69,0,0,2024
Mathew Barzal,26,NYI,C,80,1611,23,57,-4,240,34,52,54,1.35,-1.54,0.16,1.067,2.75,0,0,2024
Mathieu Joseph,26,OTT,W,72,1186,11,24,-4,124,51,49,105,-0.03,0.24,-0.4,-0.13,-0.3,0,0,2024
Mathieu Olivier,26,CBJ,W,54,609,5,7,-4,55,70,36,163,-0.82,1.11,-0.71,-0.81,-1.41,0,0,2024
Matias Maccelli,23,ARI,W,82,1331,17,40,-4,149,8,20,25,0.61,-0.57,0.15,0.506,1.34,0,0,2024
Mats Zuccarello,36,MIN,W,69,1304,12,51,-5,173,30,50,26,1.06,-1.13,-0.49,0.677,1.51,0,0,2024
Matt Boldy,22,MIN,W,75,1418,29,40,5,227,48,32,33,1.59,-0.99,1.17,1.527,3.69,0,0,2024
Matt Duchene,33,DAL,C,80,1341,25,40,15,172,20,48,30,0.98,-0.64,0.86,0.979,2.53,0,0,2024
Matt Martin,34,NYI,W,57,531,4,4,7,48,43,29,151,-1.07,1.87,-0.78,-1.022,-1.88,0,0,2024
Matt Rempe,21,NYR,C,17,96,1,1,1,12,71,5,50,-1.13,1.7,-0.89,-1.1,-0.6,0,0,2024
Matthew Beniers,21,SEA,C,77,1383,15,22,-11,133,20,44,52,-0.02,-0.35,-0.1,-0.041,-0.1,0,0,2024
Matthew Coronato,21,CGY,W,34,429,3,6,-15,58,4,7,7,-0.72,-0.91,-0.88,-0.786,-0.86,0,0,2024
Matthew Knies,21,TOR,W,80,1094,15,20,9,115,45,30,169,-0.06,0.51,0.16,-0.005,-0.01,0,0,2024
Matthew Nieto,31,PIT,W,22,255,1,3,5,13,4,9,14,-1.03,2.12,-0.92,-1.03,-0.73,0,0,2024
Matthew Phillips,25,PIT,W,31,316,1,4,-3,21,0,15,8,-1.11,0.53,-0.94,-1.097,-1.1,0,0,2024
Matthew Poitras,19,BOS,C,33,442,5,10,4,40,6,15,17,-0.17,0.37,-0.62,-0.299,-0.32,0,0,2024
Matthew Tkachuk,26,FLA,W,80,1491,26,62,19,280,88,28,151,1.88,-1.37,0.43,1.547,3.99,0,0,2024
Mattias Janmark,31,EDM,C,71,845,4,8,0,67,46,19,55,-1.02,0.99,-0.82,-0.997,-2.28,0,0,2024
Max Domi,28,TOR,W,80,1103,9,38,10,137,118,22,53,0.12,0.39,-0.63,-0.076,-0.2,0,0,2024
Max Jones,25,ANA,W,52,627,5,10,-6,76,33,14,127,-0.65,0.63,-0.78,-0.7,-1.17,0,0,2024
Max Pacioretty,35,WSH,W,47,678,4,19,-14,95,25,22,76,-0.19,-0.83,-0.87,-0.374,-0.57,0,0,2024
Maxwell Willman,28,NJD,C,18,150,3,1,1,17,2,7,23,-0.66,0.98,-0.67,-0.68,-0.4,0,0,2024
Michael Amadio,27,VEG,C,73,978,14,13,4,117,16,34,48,-0.27,0.66,-0.11,-0.236,-0.56,0,0,2024
Michael Bunting,28,PIT,W,81,1271,19,36,-19,168,57,21,49,0.64,-2.03,0.27,0.559,1.46,0,0,2024
Michael Carcone,27,ARI,W,74,834,21,8,-2,111,35,22,56,0.06,0.06,1.33,0.4,0.95,0,0,2024
Michael Eyssimont,27,TBL,C,81,960,11,14,7,149,104,31,135,-0.53,0.91,-0.53,-0.549,-1.43,0,0,2024
Michael McCarron,28,NSH,W,70,894,12,10,4,94,100,55,142,-0.4,0.66,-0.08,-0.328,-0.74,0,0,2024
Michael McLeod,25,NJD,C,45,681,10,9,6,73,10,22,101,-0.09,0.82,-0.26,-0.136,-0.2,0,0,2024
Michael Pezzetta,25,MTL,C,61,476,3,9,4,42,59,29,242,-0.98,1.35,-0.83,-0.965,-1.9,0,0,2024
Michael Rasmussen,24,DET,C,75,1139,13,20,8,101,47,76,124,-0.16,1.11,-0.11,-0.149,-0.36,0,0,2024
Michael Sgarbossa,31,WSH,C,25,274,4,3,0,27,2,3,16,-0.54,1.16,-0.64,-0.585,-0.47,0,0,2024
Mika Zibanejad,30,NYR,C,81,1599,26,46,15,221,30,55,49,1.17,-0.47,0.58,1.047,2.74,0,0,2024
Mikael Backlund,34,CGY,C,82,1577,15,24,-4,209,24,33,70,-0.06,0.25,-0.4,-0.15,-0.4,0,0,2024
Mikael Granlund,31,SJS,C,69,1446,12,48,-23,134,32,55,62,0.8,-0.76,-0.4,0.503,1.12,0,0,2024
Mikael Pyyhtia,22,CBJ,W,17,224,0,2,-5,22,0,20,9,-1.3,0.48,-0.97,-1.245,-0.68,0,0,2024
Mike Hoffman,34,SJS,C,66,906,10,13,-21,71,20,27,28,-0.41,0.76,-0.24,-0.376,-0.8,0,0,2024
Mikko Rantanen,27,COL,W,80,1832,42,62,19,271,50,49,53,2.85,-1.83,2.8,2.918,7.53,0,0,2024
Miles Wood,28,COL,W,74,1013,9,17,-5,167,75,35,107,-0.43,-0.06,-0.69,-0.513,-1.22,0,0,2024
Miloš Kelemen,24,ARI,W,10,77,0,1,-2,5,0,3,20,-1.34,0.6,-0.97,-1.278,-0.41,0,0,2024
Mitch Marner,26,TOR,W,69,1468,26,59,21,158,18,51,59,2.33,-0.85,1.51,2.174,4.84,0,0,2024
