Player,Age,Tm,Pos,GP,TOI,G,A,+/-,S,PIM,BLK,HIT,PtScore,DefScore,ShotScore,FloStrength,Value,SV,SA,yearID
Mitchell Chaffee,26,TBL,W,30,339,4,3,2,27,4,20,88,-0.69,0.98,-0.63,-0.693,-0.67,0,0,2024
Mitchell Stephens,26,MTL,C,23,208,2,1,2,16,4,7,8,-1.04,1.49,-0.81,-1.009,-0.75,0,0,2024
Morgan Barron,25,WPG,C,80,840,11,7,10,94,23,45,122,-0.72,0.6,-0.3,-0.625,-1.61,0,0,2024
Morgan Frost,24,PHI,C,71,1124,13,28,4,135,22,55,57,0.17,0.16,-0.31,0.046,0.11,0,0,2024
Morgan Geekie,25,BOS,C,76,1171,17,22,6,130,28,50,137,0.12,-0.14,0.17,0.134,0.33,0,0,2024
Nathan Bastian,26,NJD,W,54,549,5,7,-10,57,32,27,143,-0.82,0.31,-0.71,-0.813,-1.42,0,0,2024
Nathan MacKinnon,28,COL,C,82,1871,51,89,35,405,42,69,55,3.67,-1.91,2.24,3.392,8.97,0,0,2024
Nathan Walker,29,STL,C,45,486,7,6,-1,43,18,35,95,-0.53,0.81,-0.37,-0.506,-0.73,0,0,2024
Nazem Kadri,33,CGY,C,82,1511,29,46,0,277,43,24,57,1.3,-0.81,0.57,1.144,3.02,0,0,2024
Nic Dowd,33,WSH,C,64,973,12,10,-2,61,47,72,118,-0.34,0.78,0.23,-0.197,-0.41,0,0,2024
Nicholas Robertson,22,TOR,W,56,637,14,13,4,96,4,24,34,0.2,0.08,0.21,0.207,0.37,0,0,2024
Nick Bjugstad,31,ARI,C,76,1326,22,23,11,165,59,48,118,0.44,0.43,0.52,0.473,1.16,0,0,2024
Nick Bonino,35,NYR,C,45,551,1,4,-12,31,8,78,10,-1.23,0.01,-0.92,-1.18,-1.71,0,0,2024
Nick Cousins,30,FLA,C,69,841,7,8,1,111,64,33,130,-0.81,0.39,-0.72,-0.811,-1.81,0,0,2024
Nick Foligno,36,CHI,W,74,1315,17,20,-29,146,57,39,192,0.19,-0.65,0.18,0.193,0.46,0,0,2024
Nick Paul,28,TBL,W,82,1415,24,22,-16,153,27,42,104,0.49,-0.71,1.21,0.697,1.84,0,0,2024
Nick Schmaltz,27,ARI,C,79,1515,22,39,-16,158,10,41,16,0.82,-1.43,0.58,0.777,1.98,0,0,2024
Nick Suzuki,24,MTL,C,82,1744,33,44,-14,185,36,48,69,1.47,-1.76,1.98,1.643,4.35,0,0,2024
Nico Hischier,25,NJD,C,71,1383,27,40,-5,182,12,42,44,1.43,-0.83,1.05,1.366,3.13,0,0,2024
Nico Sturm,28,SJS,C,63,924,5,8,-25,69,12,39,75,-0.89,0.91,-0.75,-0.878,-1.78,0,0,2024
Nicolas Aubé-Kubel,27,WSH,W,60,732,6,10,4,58,23,26,159,-0.69,1.69,-0.61,-0.688,-1.33,0,0,2024
Nicolas Deslauriers,32,PHI,W,60,489,1,3,-7,49,89,21,188,-1.38,0.91,-0.96,-1.305,-2.53,0,0,2024
Nicolas Roy,26,VEG,C,70,1082,13,28,8,112,29,35,77,0.19,0.48,-0.19,0.098,0.22,0,0,2024
Nikita Alexandrov,23,STL,C,23,196,0,2,-4,15,4,7,29,-1.33,0.95,-0.93,-1.263,-0.94,0,0,2024
Nikita Kucherov,30,TBL,W,81,1755,44,100,8,306,22,35,45,4.06,-2.17,2.69,3.808,9.95,0,0,2024
Nikolaj Ehlers,27,WPG,W,82,1302,25,36,27,233,29,39,30,0.97,0.04,0.58,0.892,2.36,0,0,2024
Nils Höglander,23,VAN,W,80,969,24,12,23,120,51,19,100,0.24,0.97,1.81,0.665,1.72,0,0,2024
Nils Åman,23,VAN,C,43,444,3,4,-3,28,8,22,31,-1.01,0.36,-0.77,-0.973,-1.35,0,0,2024
Nino Niederreiter,31,WPG,W,77,1152,18,16,12,170,34,42,115,0.06,0.09,0.13,0.081,0.2,0,0,2024
Noah Cates,24,PHI,W,59,814,6,12,-8,78,0,35,52,-0.59,0.03,-0.7,-0.639,-1.22,0,0,2024
Noah Gregor,25,TOR,C,63,718,6,6,-7,110,17,26,147,-0.89,0.3,-0.77,-0.882,-1.79,0,0,2024
Noel Acciari,32,PIT,C,55,713,4,3,-7,59,10,85,124,-1.08,0.39,-0.8,-1.035,-1.84,0,0,2024
Oliver Bjorkstrand,28,SEA,W,82,1327,20,39,-20,186,12,29,67,0.76,-1.65,0.28,0.652,1.72,0,0,2024
Oliver Wahlstrom,23,NYI,W,32,354,2,4,-6,41,8,22,35,-0.97,0.19,-0.91,-0.985,-1.02,0,0,2024
Olle Lycksell,24,PHI,W,18,179,1,4,0,29,6,4,4,-0.77,0.86,-0.95,-0.841,-0.49,0,0,2024
Ondřej Palát,32,NJD,W,71,1111,11,20,-9,108,37,49,92,-0.14,0.04,-0.32,-0.195,-0.45,0,0,2024
Oskar Steen,25,BOS,C,34,308,1,0,-2,24,4,19,79,-1.4,0.81,-0.91,-1.305,-1.43,0,0,2024
Oskar Sundqvist,29,STL,C,71,941,6,15,-6,68,32,49,82,-0.68,0.65,-0.67,-0.695,-1.59,0,0,2024
Owen Tippett,24,PHI,W,78,1294,28,25,-5,289,12,47,148,0.94,-1.16,0.6,0.877,2.21,0,0,2024
Parker Kelly,24,OTT,W,80,937,8,10,-8,86,30,67,171,-0.79,0.79,-0.54,-0.747,-1.93,0,0,2024
Pat Maroon,35,BOS,W,51,655,4,12,-11,56,60,16,82,-0.63,-0.82,-0.8,-0.693,-1.14,0,0,2024
Patrick Brown,31,BOS,C,11,97,0,1,-3,7,2,3,25,-1.32,-0.28,-0.93,-1.256,-0.45,0,0,2024
Patrick Kane,35,DET,W,50,919,20,27,-5,147,16,13,14,1.68,-1.59,0.61,1.437,2.32,0,0,2024
Patrik Laine,25,CBJ,W,18,274,6,3,-10,41,6,14,5,0.44,-2.74,-0.46,0.215,0.12,0,0,2024
Paul Cotter,24,VEG,C,76,967,7,18,-11,100,41,29,233,-0.59,0.14,-0.69,-0.631,-1.55,0,0,2024
Pavel Buchnevich,28,STL,W,80,1586,27,36,3,207,48,28,43,1.15,-0.8,1.07,1.162,3,0,0,2024
Pavel Dorofeyev,23,VEG,W,47,624,13,11,8,97,12,23,18,0.33,0.65,0.04,0.263,0.4,0,0,2024
Pavel Zacha,26,BOS,C,78,1412,21,38,12,148,18,34,106,0.76,-0.47,0.54,0.724,1.82,0,0,2024
Peyton Krebs,23,BUF,C,80,1000,4,13,2,74,67,23,108,-0.94,1.23,-0.83,-0.936,-2.42,0,0,2024
Philip Tomasino,22,NSH,C,41,516,7,13,-6,62,25,18,13,-0.06,-0.69,-0.54,-0.188,-0.25,0,0,2024
Philipp Kurashev,24,CHI,C,75,1426,18,36,-44,128,23,48,27,0.62,-1.53,0.32,0.553,1.34,0,0,2024
Phillip Danault,30,LAK,C,78,1406,17,30,12,159,18,60,80,0.3,0.23,-0.04,0.222,0.56,0,0,2024
Phillip Di Giuseppe,30,VAN,W,51,617,5,5,-1,52,36,23,93,-0.87,0.47,-0.69,-0.844,-1.39,0,0,2024
Pierre Engvall,27,NYI,W,74,1134,10,18,4,128,18,21,28,-0.33,0.75,-0.52,-0.392,-0.94,0,0,2024
Pierre-Luc Dubois,25,LAK,W,82,1288,16,24,-9,146,70,37,96,0.08,-0.78,0.05,0.071,0.19,0,0,2024
Pierre-Édouard Bellemare,38,SEA,W,40,394,4,3,4,36,6,22,20,-0.91,1.65,-0.71,-0.885,-1.14,0,0,2024
Pius Suter,27,VAN,W,67,1038,14,15,17,105,16,23,54,-0.02,1.1,0.11,0.013,0.03,0,0,2024
Pontus Holmberg,24,TOR,W,54,625,7,10,11,54,18,42,51,-0.5,1.33,-0.44,-0.5,-0.87,0,0,2024
Quinton Byfield,21,LAK,C,80,1319,20,35,19,161,42,19,66,0.57,0.35,0.29,0.509,1.31,0,0,2024
Radek Faksa,30,DAL,C,74,926,7,12,0,71,20,42,97,-0.74,0.66,-0.59,-0.723,-1.73,0,0,2024
Radim Zohorna,27,PIT,W,33,322,4,3,0,38,18,5,44,-0.77,0.67,-0.72,-0.781,-0.83,0,0,2024
Rafaël Harvey-Pinard,25,MTL,W,45,569,2,8,-2,26,6,47,47,-0.93,0.87,-0.88,-0.946,-1.37,0,0,2024
Rasmus Kupari,23,WPG,C,28,256,0,1,-5,28,4,10,24,-1.45,0.04,-0.93,-1.35,-1.22,0,0,2024
Reese Johnson,25,CHI,W,42,459,2,3,-20,51,40,16,109,-1.18,0.09,-0.92,-1.142,-1.55,0,0,2024
Reilly Smith,32,PIT,W,76,1226,13,27,3,152,18,28,55,0.11,-0.06,-0.33,-0.001,-0,0,0,2024
Rem Pitlick,26,CHI,C,9,140,0,0,-7,13,2,6,9,-1.53,-0.54,-0.93,-1.411,-0.41,0,0,2024
Rickard Rakell,30,PIT,W,70,1156,15,22,4,165,22,40,112,0.22,-0.09,-0.18,0.122,0.28,0,0,2024
Ridly Greig,21,OTT,C,72,1062,13,13,10,97,66,41,129,-0.32,1.43,-0.07,-0.261,-0.61,0,0,2024
Robby Fabbri,28,DET,C,68,875,18,14,-13,97,32,29,77,0.11,-0.45,0.72,0.278,0.61,0,0,2024
Robert Thomas,24,STL,C,82,1719,26,60,9,170,48,47,16,1.52,-0.89,1.03,1.433,3.79,0,0,2024
Roope Hintz,27,DAL,W,80,1379,30,35,26,182,22,38,36,1.3,-0.01,1.89,1.497,3.86,0,0,2024
Ross Colton,27,COL,C,80,1098,17,23,-8,146,61,46,141,0.06,-0.67,0.04,0.06,0.16,0,0,2024
Ross Johnston,29,ANA,W,68,557,1,3,-12,44,117,27,139,-1.4,1,-0.96,-1.323,-2.9,0,0,2024
Rourke Chartier,27,OTT,C,37,398,2,1,-4,40,14,11,32,-1.22,1.23,-0.88,-1.168,-1.39,0,0,2024
Ryan Carpenter,33,SJS,C,62,688,5,7,-16,58,6,31,47,-0.91,1.68,-0.72,-0.888,-1.78,0,0,2024
Ryan Donato,27,CHI,C,78,1092,12,18,-14,149,26,24,104,-0.32,0.59,-0.46,-0.369,-0.93,0,0,2024
Ryan Hartman,29,MIN,W,74,1222,21,24,4,173,72,65,75,0.59,-0.05,0.51,0.581,1.39,0,0,2024
Ryan Johansen,31,COL,C,63,860,13,10,-6,78,34,15,60,-0.25,-0.34,0.14,-0.155,-0.31,0,0,2024
Ryan Lomberg,29,FLA,W,75,716,5,2,-1,68,80,21,179,-1.19,0.67,-0.76,-1.11,-2.69,0,0,2024
Ryan McLeod,24,EDM,C,81,1154,12,18,10,106,10,34,65,-0.37,0.86,-0.26,-0.351,-0.92,0,0,2024
Ryan Nugent-Hopkins,30,EDM,C,80,1570,18,49,10,183,36,33,62,0.84,-0.65,-0.06,0.627,1.62,0,0,2024
Ryan O'Reilly,32,NSH,C,82,1621,26,43,6,180,18,56,26,1.06,-0.83,0.92,1.052,2.78,0,0,2024
Ryan Poehling,25,PHI,C,77,1155,11,17,-11,111,6,101,62,-0.4,-0.16,-0.39,-0.407,-1.01,0,0,2024
Ryan Reaves,37,TOR,W,49,398,4,2,-13,26,49,17,165,-1.09,-0.25,-0.61,-0.99,-1.57,0,0,2024
Ryan Strome,30,ANA,C,79,1248,11,30,-20,131,86,21,64,-0.06,-0.32,-0.48,-0.171,-0.44,0,0,2024
Ryan Winterton,20,SEA,C,9,84,0,0,-1,10,0,4,10,-1.53,1.28,-0.93,-1.411,-0.41,0,0,2024
Sam Bennett,27,FLA,C,69,1146,20,21,17,171,100,43,173,0.45,0.14,0.22,0.399,0.89,0,0,2024
Sam Carrick,31,EDM,C,77,941,10,6,-11,92,102,35,167,-0.77,-0.12,-0.4,-0.694,-1.72,0,0,2024
Sam Gagner,34,EDM,C,28,286,5,5,-2,48,10,17,17,-0.33,-0.28,-0.68,-0.432,-0.39,0,0,2024
Sam Lafferty,28,VAN,C,79,938,13,11,4,78,32,32,191,-0.48,0.38,0.14,-0.33,-0.84,0,0,2024
Sam Reinhart,28,FLA,C,82,1665,57,37,29,233,31,66,78,2.58,-1.68,5.96,3.554,9.4,0,0,2024
Sam Steel,25,DAL,C,77,1020,9,15,0,86,29,32,58,-0.57,0.41,-0.47,-0.559,-1.39,0,0,2024
Sammy Blais,27,STL,W,53,514,1,6,-11,33,31,19,194,-1.22,0.56,-0.95,-1.179,-2.02,0,0,2024
Scott Laughton,29,PHI,C,82,1284,13,26,-9,167,69,56,155,-0.11,-0.29,-0.43,-0.2,-0.53,0,0,2024
Sean Couturier,31,PHI,C,74,1319,11,27,-10,192,29,41,59,-0.05,-0.47,-0.62,-0.203,-0.48,0,0,2024
Sean Kuraly,31,CBJ,C,62,852,9,9,-5,92,40,34,156,-0.55,0.82,-0.5,-0.555,-1.11,0,0,2024
Sean Monahan,29,WPG,C,83,1502,26,33,-1,171,12,44,29,0.76,-1.26,1.02,0.85,2.27,0,0,2024
Sebastian Aho,26,NYI,W,78,1531,36,53,34,216,36,18,48,2.31,-0.08,2.5,2.428,6.11,0,0,2024
Seth Jarvis,21,CAR,C,81,1519,33,34,23,176,14,52,115,1.23,-0.09,2.13,1.501,3.92,0,0,2024
Shane Pinto,23,OTT,C,41,742,9,18,9,110,14,31,39,0.43,1.03,-0.57,0.178,0.24,0,0,2024
Sheldon Rempal,28,VEG,W,9,90,2,1,-2,16,4,3,0,-0.23,-0.56,-0.82,-0.396,-0.11,0,0,2024
Sidney Crosby,36,PIT,C,82,1647,42,52,7,278,40,37,101,2.17,-2.06,2.2,2.242,5.93,0,0,2024
Simon Holmström,22,NYI,W,75,999,15,10,2,72,14,46,19,-0.29,0.56,0.84,0.006,0.01,0,0,2024
Sonny Milano,27,WSH,W,49,613,15,8,4,50,10,16,20,0.3,0.67,1.63,0.666,1.05,0,0,2024
Stefan Noesen,30,CAR,W,81,961,14,23,13,111,33,25,118,-0.05,1.14,0.05,-0.025,-0.07,0,0,2024
Steven Lorentz,27,FLA,C,38,334,1,2,-9,30,10,14,70,-1.29,-0.32,-0.92,-1.228,-1.5,0,0,2024
Steven Stamkos,33,TBL,C,79,1440,40,41,-21,262,34,43,78,1.89,-1.84,2.09,1.995,5.09,0,0,2024
T.J. Oshie,37,WSH,C,52,877,12,13,-6,90,44,56,75,0.06,-0.08,-0.14,0.009,0.01,0,0,2024
Tage Thompson,26,BUF,C,71,1286,29,27,-1,246,43,29,79,1.14,-1.55,0.76,1.073,2.46,0,0,2024
Tanner Jeannot,26,TBL,W,55,661,7,7,-10,59,75,27,211,-0.65,0.12,-0.49,-0.628,-1.11,0,0,2024
Tanner Pearson,31,MTL,W,54,699,5,8,-12,77,21,35,50,-0.77,-0.04,-0.78,-0.796,-1.39,0,0,2024
Taylor Hall,32,CHI,W,10,163,2,2,-3,20,4,3,7,-0.12,-0.06,-0.85,-0.321,-0.1,0,0,2024
Taylor Raddysh,25,CHI,W,73,1159,5,9,-19,120,22,28,84,-0.95,0.72,-0.85,-0.949,-2.23,0,0,2024
Teddy Blueger,29,VAN,C,68,1016,6,22,4,97,31,43,98,-0.41,0.33,-0.75,-0.513,-1.12,0,0,2024
Teuvo Teräväinen,29,CAR,W,76,1247,25,28,15,142,10,26,16,0.91,-0.07,1.58,1.115,2.73,0,0,2024
Thomas Bordeleau,22,SJS,C,27,406,6,5,-18,48,18,19,12,-0.12,-1.44,-0.56,-0.242,-0.21,0,0,2024
Thomas Novak,26,NSH,C,71,1008,18,27,-3,113,8,31,5,0.45,-0.74,0.48,0.474,1.09,0,0,2024
Tim Stützle,22,OTT,W,75,1584,18,52,-17,192,28,41,100,1.27,-1.93,0.01,0.969,2.34,0,0,2024
Timo Meier,27,NJD,W,69,1215,28,24,-28,207,45,42,111,1.24,-1.82,1.22,1.267,2.82,0,0,2024
Tom Wilson,29,WSH,W,74,1340,18,17,-19,169,133,74,228,0.16,-0.99,0.14,0.158,0.38,0,0,2024
Tomáš Hertl,30,VEG,C,54,1106,17,21,-28,124,22,49,59,0.75,-2.55,0.22,0.626,1.09,0,0,2024
Tomáš Nosek,31,NJD,C,36,425,2,4,-11,38,6,20,33,-1.03,0.13,-0.88,-1.019,-1.18,0,0,2024
Tomáš Tatar,33,COL,W,70,872,9,15,8,72,20,24,43,-0.44,0.81,-0.32,-0.417,-0.94,0,0,2024
Travis Boyd,30,ARI,C,16,154,2,6,3,12,2,10,10,-0.13,1.17,-0.77,-0.305,-0.16,0,0,2024
Travis Konecny,26,PHI,C,76,1508,33,35,4,244,67,32,90,1.44,-1.12,1.27,1.435,3.52,0,0,2024
Trent Frederic,25,BOS,C,82,1128,18,22,9,123,69,52,204,0.05,0.07,0.37,0.138,0.36,0,0,2024
Trevor Lewis,37,LAK,C,82,954,8,8,7,130,20,62,90,-0.87,1.13,-0.69,-0.849,-2.25,0,0,2024
Trevor Moore,28,LAK,W,82,1474,31,26,11,244,28,58,92,1.03,-0.54,1.31,1.13,2.99,0,0,2024
Trevor Zegras,22,ANA,C,31,530,6,9,-1,73,30,15,16,-0.01,0.44,-0.69,-0.195,-0.2,0,0,2024
Trey Fix-Wolansky,24,CBJ,W,11,121,2,1,0,17,2,6,11,-0.48,1.13,-0.83,-0.585,-0.21,0,0,2024
Troy Terry,26,ANA,C,76,1390,20,34,-10,172,24,30,17,0.65,-0.45,0.22,0.55,1.35,0,0,2024
Ty Dellandrea,23,DAL,C,42,532,2,7,-10,53,23,17,63,-0.94,-0.6,-0.9,-0.956,-1.3,0,0,2024
Tye Kartye,22,SEA,W,77,911,11,9,-1,109,37,27,229,-0.6,0.8,-0.33,-0.547,-1.36,0,0,2024
Tyler Bertuzzi,28,TOR,W,80,1284,21,22,2,160,53,44,98,0.36,-0.29,0.63,0.443,1.14,0,0,2024
Tyler Johnson,33,CHI,C,67,1041,17,14,-35,112,26,31,48,0.07,-0.89,0.34,0.146,0.32,0,0,2024
Tyler Motte,28,TBL,C,69,859,6,3,-8,83,28,41,97,-1.04,0.63,-0.72,-0.984,-2.19,0,0,2024
Tyler Pitlick,32,NYR,C,34,347,1,3,-6,32,4,15,84,-1.2,0.48,-0.92,-1.157,-1.27,0,0,2024
Tyler Seguin,32,DAL,C,68,1125,25,27,10,154,26,22,61,1,-0.93,1.07,1.047,2.3,0,0,2024
Tyler Toffoli,31,WPG,C,79,1340,33,22,-6,229,14,11,75,0.96,-1.69,1.42,1.108,2.82,0,0,2024
Tyson Foerster,22,PHI,W,77,1330,20,13,0,167,32,49,102,0.09,0,0.42,0.18,0.45,0,0,2024
Tyson Jost,25,BUF,C,43,456,3,3,-11,48,10,20,44,-1.06,-0.16,-0.84,-1.031,-1.43,0,0,2024
Valeri Nichushkin,28,COL,W,54,1153,28,25,5,158,22,24,74,2.06,-1.75,1.9,2.078,3.62,0,0,2024
Valtteri Puustinen,24,PIT,W,52,611,5,15,4,86,6,33,40,-0.41,0.69,-0.8,-0.528,-0.89,0,0,2024
Vasily Podkolzin,22,VAN,W,19,205,0,2,-4,20,8,3,70,-1.33,-0.13,-0.97,-1.268,-0.78,0,0,2024
Victor Olofsson,28,BUF,W,51,590,7,8,-1,66,4,10,22,-0.53,0.49,-0.54,-0.55,-0.9,0,0,2024
Viktor Arvidsson,30,LAK,W,18,300,6,9,4,59,14,18,8,1.25,-0.33,-0.62,0.791,0.46,0,0,2024
Vincent Trocheck,30,NYR,C,82,1759,25,52,16,215,55,86,175,1.25,-0.51,0.5,1.085,2.87,0,0,2024
Vinni Lettieri,28,MIN,C,46,441,5,4,-7,47,24,27,53,-0.85,0.43,-0.67,-0.824,-1.22,0,0,2024
Vinnie Hinostroza,29,PIT,C,14,137,1,2,-3,27,4,7,11,-0.89,-0.23,-0.92,-0.921,-0.42,0,0,2024
Vladimir Tarasenko,32,FLA,W,76,1196,23,32,13,155,12,39,85,0.91,-0.66,1.01,0.963,2.36,0,0,2024
Vladislav Namestnikov,31,WPG,C,78,1128,11,26,17,95,37,45,92,-0.15,0.46,-0.3,-0.198,-0.5,0,0,2024
Walker Duehr,26,CGY,W,40,325,2,5,-3,29,6,13,67,-1.04,1.03,-0.89,-1.025,-1.32,0,0,2024
Waltteri Merela,25,TBL,W,19,187,1,0,2,17,4,6,32,-1.33,1.54,-0.93,-1.259,-0.77,0,0,2024
Warren Foegele,27,EDM,W,82,1146,20,21,3,201,47,32,89,0.23,-0.34,0.18,0.221,0.58,0,0,2024
William Carrier,29,VEG,W,39,436,6,2,3,65,16,16,90,-0.71,1.18,-0.65,-0.713,-0.9,0,0,2024
William Cuylle,21,NYR,W,81,901,13,8,-3,119,56,26,249,-0.56,0.45,-0.15,-0.467,-1.22,0,0,2024
William Eklund,21,SJS,W,80,1493,16,29,-45,128,30,72,39,0.27,-1.6,0.19,0.257,0.66,0,0,2024
William Karlsson,31,VEG,C,70,1232,30,30,15,175,22,46,43,1.34,-0.15,1.61,1.451,3.28,0,0,2024
William Lockwood,25,FLA,W,26,213,0,1,2,19,16,8,54,-1.49,1.48,-0.97,-1.392,-1.17,0,0,2024
William Nylander,27,TOR,C,82,1633,40,58,1,316,24,29,32,2.23,-2.1,1.57,2.115,5.59,0,0,2024
Wyatt Johnston,20,DAL,C,82,1394,32,33,14,216,38,42,52,1.11,-0.94,1.41,1.223,3.24,0,0,2024
Yakov Trenin,27,COL,C,76,1108,12,5,15,116,40,36,207,-0.67,1.36,-0.32,-0.599,-1.47,0,0,2024
Yanni Gourde,32,SEA,C,80,1396,11,22,-11,156,62,52,156,-0.3,-0.05,-0.55,-0.374,-0.97,0,0,2024
Yegor Chinakhov,22,CBJ,W,53,804,16,13,-3,110,6,28,43,0.48,-0.19,0.38,0.467,0.8,0,0,2024
Yegor Sharangovich,25,CGY,C,82,1420,31,28,-29,179,8,44,13,0.92,-1.92,1.72,1.161,3.07,0,0,2024
Zach Benson,18,BUF,W,71,1031,11,19,-3,98,36,35,35,-0.18,-0.08,-0.25,-0.204,-0.47,0,0,2024
Zach Dean,21,STL,C,9,95,0,0,-4,10,6,5,10,-1.53,-0.22,-0.93,-1.411,-0.41,0,0,2024
Zach Hyman,31,EDM,W,80,1560,54,23,36,290,48,37,87,2.4,-0.54,4.85,3.117,8.04,0,0,2024
Zach Parise,39,COL,W,30,389,5,5,-7,50,8,25,20,-0.37,-0.92,-0.68,-0.46,-0.45,0,0,2024
