Player,Age,Tm,Pos,GP,TOI,G,A,+/-,S,PIM,BLK,HIT,PtScore,DefScore,ShotScore,FloStrength,Value,SV,SA,yearID
Zach Sanford,29,ARI,W,29,314,0,6,0,24,6,19,24,-1.08,1.29,-0.97,-1.08,-1.01,0,0,2024
Zachary Bolduc,20,STL,C,25,300,5,4,0,38,6,12,12,-0.28,0.63,-0.61,-0.373,-0.3,0,0,2024
Zack MacEwen,27,OTT,C,30,192,2,1,-4,17,57,7,55,-1.15,1.04,-0.82,-1.097,-1.06,0,0,2024
Zemgus Girgensons,30,BUF,C,63,747,8,6,-1,73,21,36,141,-0.75,0.77,-0.5,-0.702,-1.43,0,0,2024
Aaron Ekblad,27,FLA,D,51,1064,4,14,27,98,50,59,85,0.29,1.71,-0.33,1.54,2.71,0,0,2024
Adam Boqvist,23,CBJ,D,35,640,1,9,-8,45,0,42,11,-0.22,-0.53,-0.69,-0.637,-0.77,0,0,2024
Adam Fox,25,NYR,D,72,1688,17,56,21,137,36,123,44,3.15,-1.07,4.75,2.629,6.53,0,0,2024
Adam Ginning,24,PHI,D,9,127,1,0,0,6,0,9,18,-0.65,0.25,-0.32,-0.533,-0.17,0,0,2024
Adam Larsson,31,SEA,D,81,1859,4,14,6,130,55,151,162,-0.41,0.65,-0.43,0.002,0.01,0,0,2024
Adam Pelech,29,NYI,D,58,1176,1,15,-2,71,27,111,64,-0.32,-0.04,-0.71,-0.387,-0.77,0,0,2024
Alec Martinez,36,VEG,D,55,1047,4,13,-2,72,6,165,29,0.08,-0.12,-0.17,-0.019,-0.04,0,0,2024
Alex Goligoski,38,MIN,D,36,533,0,10,-8,32,18,41,27,-0.39,-0.68,-0.75,-0.932,-1.16,0,0,2024
Alex Pietrangelo,34,VEG,D,64,1508,4,29,-5,141,24,160,46,0.88,-0.69,-0.45,0.447,0.99,0,0,2024
Alex Vlasic,22,CHI,D,76,1632,2,14,-4,71,45,148,56,-0.58,0.88,-0.6,-0.006,-0.02,0,0,2024
Alexander Alexeyev,24,WSH,D,39,534,1,2,-8,20,6,59,48,-1.24,0.02,-0.62,-1.348,-1.81,0,0,2024
Alexander Romanov,24,NYI,D,81,1688,7,15,23,117,20,171,157,-0.03,1.31,0.34,0.91,2.54,0,0,2024
Alexandre Carrier,27,NSH,D,73,1372,4,16,7,77,44,137,60,-0.16,0.32,-0.21,0.045,0.11,0,0,2024
Andreas Englund,28,LAK,D,82,1084,1,9,-3,41,81,87,189,-1.08,0.05,-0.69,-1.152,-3.26,0,0,2024
Andrew Peeke,25,BOS,D,38,623,1,9,-1,37,14,78,88,-0.33,-0.49,-0.68,-0.734,-0.96,0,0,2024
Arber Xhekaj,23,MTL,D,44,701,3,7,6,61,81,49,125,-0.31,0.77,-0.37,0.213,0.32,0,0,2024
Artem Zub,28,OTT,D,69,1450,5,20,5,85,32,122,139,0.3,0.49,0.02,0.67,1.59,0,0,2024
Ben Chiarot,32,DET,D,77,1523,5,15,-4,107,56,167,163,-0.17,0.21,-0.14,-0.054,-0.14,0,0,2024
Ben Hutton,30,VEG,D,41,667,2,8,12,67,17,54,17,-0.32,1.39,-0.6,0.646,0.91,0,0,2024
Bowen Byram,22,BUF,D,73,1485,11,18,0,84,53,104,94,0.76,-0.75,3,0.27,0.68,0,0,2024
Braden Schneider,22,NYR,D,82,1304,5,14,-1,95,16,133,167,-0.32,-0.09,-0.06,-0.426,-1.21,0,0,2024
Brady Skjei,29,CAR,D,80,1702,13,34,15,185,40,90,69,1.53,-0.42,1.63,1.341,3.7,0,0,2024
Brandon Carlo,27,BOS,D,76,1513,4,10,23,79,42,140,140,-0.58,1.19,-0.22,0.222,0.58,0,0,2024
Brandon Montour,29,FLA,D,66,1548,8,25,1,168,46,67,104,1.05,-1.3,0.24,0.181,0.41,0,0,2024
Brandt Clarke,20,LAK,D,16,218,2,4,-6,31,10,21,6,0.57,-2.36,-0.41,-1.106,-0.61,0,0,2024
Brayden McNabb,33,VEG,D,82,1587,4,22,18,86,37,207,149,0.01,0.95,-0.27,0.679,1.92,0,0,2024
Brayden Pachal,24,VEG,D,50,734,2,5,-3,52,51,68,129,-0.85,0.19,-0.55,-0.801,-1.38,0,0,2024
Brendan Smith,34,NJD,D,63,1014,5,10,-3,60,61,101,117,-0.21,0.18,0.34,-0.107,-0.23,0,0,2024
Brenden Dillon,33,WPG,D,77,1443,8,12,20,79,92,111,241,-0,0.37,1.36,0.253,0.67,0,0,2024
Brent Burns,38,CAR,D,82,1763,10,33,19,185,20,87,41,1.14,0.24,0.66,1.407,3.98,0,0,2024
Brett Kulak,30,EDM,D,82,1262,3,13,0,94,30,88,77,-0.6,-0.11,-0.5,-0.746,-2.11,0,0,2024
Brett Pesce,29,CAR,D,70,1420,3,10,10,107,20,113,25,-0.62,1.07,-0.53,0.092,0.22,0,0,2024
Brian Dumoulin,32,SEA,D,80,1361,6,10,3,69,20,79,72,-0.4,0.48,0.61,-0.104,-0.29,0,0,2024
Brock Faber,21,MIN,D,82,2048,8,39,-1,136,26,150,65,1.24,-0.62,0.48,0.876,2.48,0,0,2024
Cale Makar,25,COL,D,77,1907,21,69,15,231,16,148,37,3.69,-1.84,4.23,2.661,7.06,0,0,2024
Caleb Jones,26,COL,D,25,305,0,5,4,19,8,26,34,-0.75,0.75,-0.75,-0.287,-0.25,0,0,2024
Calen Addison,23,MIN,D,72,1243,1,16,-38,93,72,83,48,-0.52,-1.99,-0.72,-2.021,-5.02,0,0,2024
Calvin de Haan,32,TBL,D,59,981,3,7,-9,56,22,82,96,-0.66,-0.08,-0.33,-0.783,-1.59,0,0,2024
Cam Fowler,32,ANA,D,81,1978,5,34,-36,109,24,119,41,0.75,-1.51,-0.15,-0.302,-0.84,0,0,2024
Cameron York,23,PHI,D,82,1855,10,20,-13,134,44,174,76,0.52,-1.06,1.19,-0.212,-0.6,0,0,2024
Carson Soucy,29,VAN,D,40,699,2,4,10,29,12,64,65,-0.75,1.2,-0.39,0.039,0.05,0,0,2024
Chad Ruhwedel,33,NYR,D,52,660,1,3,-6,35,4,44,90,-1.27,-0.12,-0.68,-1.484,-2.66,0,0,2024
Charlie McAvoy,26,BOS,D,74,1839,12,35,4,133,86,159,159,1.69,-1.32,2.07,0.873,2.23,0,0,2024
Chris Tanev,34,DAL,D,75,1476,2,17,22,56,24,207,45,-0.38,1.56,-0.56,0.708,1.83,0,0,2024
Cody Ceci,30,EDM,D,79,1582,5,20,12,97,14,106,91,0.07,0.33,-0.08,0.3,0.82,0,0,2024
Colin Miller,31,WPG,D,46,722,4,5,8,69,26,37,91,-0.36,0.19,-0.15,-0.273,-0.43,0,0,2024
Colton Parayko,30,STL,D,82,1957,10,16,4,154,23,218,113,0.32,0.19,0.94,0.474,1.34,0,0,2024
Connor Clifton,28,BUF,D,79,1308,4,14,12,77,88,117,204,-0.38,0.83,-0.21,0.17,0.46,0,0,2024
Connor Murphy,30,CHI,D,46,912,2,6,-19,51,40,113,116,-0.67,-0.33,-0.55,-0.985,-1.56,0,0,2024
Conor Timmins,25,TOR,D,25,401,1,9,9,25,18,28,34,0.33,1.14,-0.65,1.167,1.01,0,0,2024
Daemon Hunt,21,MIN,D,12,138,0,1,-1,7,0,17,8,-1.34,0.37,-0.75,-1.199,-0.5,0,0,2024
Dakota Mermis,30,MIN,D,47,662,3,5,-2,42,33,59,45,-0.59,0.22,-0.19,-0.498,-0.81,0,0,2024
Damon Severson,29,CBJ,D,67,1417,9,19,-10,88,51,83,45,0.78,-0.72,1.65,0.314,0.73,0,0,2024
Daniil Miromanov,26,VEG,D,24,497,3,4,-2,46,8,34,7,0.23,-0.38,-0.24,-0.045,-0.04,0,0,2024
Dante Fabbro,25,NSH,D,56,916,3,10,9,65,24,88,45,-0.35,0.72,-0.39,0.129,0.25,0,0,2024
Darnell Nurse,28,EDM,D,81,1773,10,22,3,181,79,172,168,0.65,-0.7,0.69,0.178,0.5,0,0,2024
Darren Raddysh,27,TBL,D,82,1567,6,27,-3,101,21,105,75,0.47,-0.11,0.18,0.418,1.18,0,0,2024
David Jiříček,20,CBJ,D,43,628,1,9,-4,38,22,45,23,-0.49,0.27,-0.68,-0.353,-0.52,0,0,2024
David Savard,33,MTL,D,60,1214,6,18,-1,54,24,163,69,0.57,-0.25,0.99,0.428,0.89,0,0,2024
Declan Chisholm,24,WPG,D,31,512,3,6,-7,29,18,38,12,0.1,-1.62,0.06,-1.079,-1.15,0,0,2024
Dennis Gilbert,27,CGY,D,34,418,1,6,-7,23,16,49,59,-0.58,-0.33,-0.64,-0.892,-1.05,0,0,2024
Derek Forbort,31,BOS,D,35,623,0,4,8,22,17,65,68,-1.18,1.13,-0.75,-0.476,-0.57,0,0,2024
Devon Toews,29,COL,D,82,1921,12,38,28,159,18,110,74,1.55,0.33,1.61,1.905,5.39,0,0,2024
Dmitry Kulikov,33,FLA,D,76,1255,1,19,15,74,63,84,145,-0.39,0.45,-0.72,-0.115,-0.3,0,0,2024
Dmitry Orlov,32,CAR,D,82,1420,6,20,4,129,36,60,116,0.11,-0.13,-0.02,0.012,0.03,0,0,2024
Dougie Hamilton,30,NJD,D,20,420,5,11,-8,61,20,24,18,2.54,-2.02,0.32,1.28,0.88,0,0,2024
Drew Doughty,34,LAK,D,82,2115,15,35,15,135,44,142,109,1.68,-0.46,3.59,1.476,4.17,0,0,2024
Dylan DeMelo,30,WPG,D,82,1782,3,28,46,83,36,139,167,0.22,1.48,-0.47,1.292,3.65,0,0,2024
Dylan Samberg,25,WPG,D,78,1219,1,17,16,77,43,111,65,-0.55,0.39,-0.72,-0.323,-0.87,0,0,2024
Emil Martinsen Lilleberg,22,TBL,D,37,600,0,5,-15,31,16,48,105,-1.07,-0.73,-0.75,-1.708,-2.18,0,0,2024
Erik Brännström,24,OTT,D,76,1261,3,17,5,77,36,111,46,-0.27,0.76,-0.45,0.241,0.63,0,0,2024
Erik Gudbranson,32,CBJ,D,78,1533,6,20,-14,91,74,170,92,0.2,-0.52,0.28,-0.177,-0.48,0,0,2024
Erik Gustafsson,31,NYR,D,76,1322,6,25,3,93,35,66,63,0.52,-0.34,0.26,0.299,0.78,0,0,2024
Erik Johnson,35,PHI,D,67,970,5,1,-14,60,26,97,143,-0.93,-0.55,0.34,-1.426,-3.3,0,0,2024
Erik Karlsson,33,PIT,D,82,1990,11,45,4,213,44,99,40,1.76,-1.16,0.73,1.06,3,0,0,2024
Erik Černák,26,TBL,D,69,1324,2,11,5,53,63,109,198,-0.67,0.62,-0.55,-0.291,-0.69,0,0,2024
Esa Lindell,29,DAL,D,82,1679,5,21,17,114,12,162,74,0.06,0.67,-0.18,0.54,1.53,0,0,2024
Ethan Bear,26,WSH,D,24,358,1,3,-5,24,10,31,16,-0.71,-0.26,-0.64,-0.979,-0.81,0,0,2024
Evan Bouchard,24,EDM,D,81,1863,18,64,34,220,32,105,71,3.1,-0.57,3.09,2.946,8.23,0,0,2024
Filip Hronek,26,VAN,D,81,1899,5,43,33,148,38,87,104,1.17,0.8,-0.31,1.841,5.14,0,0,2024
Gustav Forsling,27,FLA,D,79,1749,10,29,56,160,43,102,111,1.05,2.13,0.88,2.668,7.27,0,0,2024
Gustav Lindström,25,MTL,D,46,708,3,7,12,29,24,63,63,-0.36,1.3,0.06,0.528,0.84,0,0,2024
Hampus Lindholm,30,BOS,D,73,1700,3,23,18,99,63,100,49,0.14,0.55,-0.51,0.538,1.35,0,0,2024
Haydn Fleury,27,TBL,D,24,387,1,4,5,25,20,40,31,-0.52,0.99,-0.65,0.145,0.12,0,0,2024
Henri Jokiharju,24,BUF,D,74,1405,3,17,14,84,24,106,92,-0.24,0.95,-0.47,0.415,1.06,0,0,2024
Henry Thrun,22,SJS,D,51,1020,3,8,-22,48,16,71,26,-0.4,-0.29,-0.26,-0.66,-1.16,0,0,2024
Ian Cole,34,VAN,D,78,1458,2,9,10,61,61,166,83,-0.92,0.59,-0.58,-0.581,-1.56,0,0,2024
Ian Mitchell,25,BOS,D,13,199,0,2,6,11,10,13,3,-0.98,2.14,-0.75,0.474,0.21,0,0,2024
Ilya Lyubushkin,29,TOR,D,74,1267,0,8,-11,47,57,168,176,-1.21,-0.3,-0.75,-1.545,-3.94,0,0,2024
Ilya Solovyov,23,CGY,D,10,159,0,3,-3,10,4,17,14,-0.28,-0.86,-0.75,-0.949,-0.33,0,0,2024
Isaak Phillips,22,CHI,D,33,563,0,6,-26,31,22,36,56,-0.84,-1.57,-0.75,-2.065,-2.35,0,0,2024
Ivan Provorov,27,CBJ,D,82,1817,5,27,-11,107,20,155,66,0.37,-0.4,-0.14,0.098,0.28,0,0,2024
J.J. Moser,23,ARI,D,80,1646,5,21,-5,77,35,112,99,0.1,-0.23,0.1,-0.071,-0.19,0,0,2024
Jaccob Slavin,29,CAR,D,81,1695,6,31,21,151,8,120,55,0.7,0.83,-0.13,1.346,3.76,0,0,2024
Jack Johnson,37,COL,D,80,1194,3,13,15,76,38,89,78,-0.57,0.79,-0.44,-0.064,-0.18,0,0,2024
Jackson LaCombe,23,ANA,D,71,1376,2,15,-24,55,24,129,50,-0.43,-0.63,-0.56,-0.94,-2.3,0,0,2024
Jacob Bernard-Docker,23,OTT,D,72,1130,4,10,-7,51,25,156,62,-0.52,0.14,0.07,-0.477,-1.18,0,0,2024
Jacob Bryson,26,BUF,D,36,528,1,7,5,15,8,40,17,-0.52,0.84,-0.58,0.032,0.04,0,0,2024
Jacob MacDonald,30,SJS,D,34,409,7,2,-14,49,23,17,40,0.45,-0.71,1.86,-0.036,-0.04,0,0,2024
Jacob Middleton,28,MIN,D,80,1585,7,18,-15,85,77,161,148,0.16,-0.8,0.75,-0.428,-1.18,0,0,2024
Jacob Moverare,25,LAK,D,24,251,1,0,0,11,6,23,12,-1.34,0.34,-0.51,-1.227,-1.02,0,0,2024
Jacob Trouba,29,NYR,D,69,1466,3,19,-4,129,73,183,191,-0.01,-0.54,-0.57,-0.416,-0.99,0,0,2024
Jake Bean,25,CBJ,D,72,1176,4,9,-10,76,32,110,28,-0.58,0.09,-0.2,-0.579,-1.44,0,0,2024
Jake Christiansen,24,CBJ,D,12,159,0,2,-5,7,2,15,10,-0.92,-1.08,-0.75,-1.792,-0.74,0,0,2024
Jake McCabe,30,TOR,D,73,1508,8,20,20,73,56,129,219,0.54,0.67,1.53,1.063,2.68,0,0,2024
Jake Sanderson,21,OTT,D,79,1834,10,28,8,158,23,139,49,1,0.23,0.9,1.233,3.36,0,0,2024
Jake Walman,27,DET,D,63,1245,12,9,-2,108,44,151,42,0.67,-0.14,2.73,0.611,1.33,0,0,2024
Jakob Chychrun,25,OTT,D,82,1836,14,27,-30,204,60,154,72,1.24,-2.06,1.75,-0.166,-0.47,0,0,2024
Jalen Chatfield,27,CAR,D,72,1094,8,14,15,90,24,66,58,0.23,0.88,1.1,0.866,2.15,0,0,2024
Jamie Drysdale,21,ANA,D,34,667,3,7,-20,55,8,43,26,0.08,-1.74,-0.32,-1.193,-1.4,0,0,2024
Jamie Oleksiak,31,SEA,D,82,1611,2,13,-2,108,37,177,110,-0.72,0.35,-0.65,-0.541,-1.53,0,0,2024
Jan Rutta,33,SJS,D,69,1361,5,14,-21,69,38,110,69,-0.07,0.2,0.19,0.051,0.12,0,0,2024
Jani Hakanpää,31,DAL,D,64,1193,2,10,10,56,33,123,196,-0.66,0.86,-0.56,-0.111,-0.25,0,0,2024
Jared Spurgeon,34,MIN,D,16,373,0,5,5,21,2,29,14,-0.23,1.64,-0.75,0.922,0.51,0,0,2024
Jarred Tinordi,31,CHI,D,52,814,0,9,-27,32,64,94,171,-0.88,-0.62,-0.75,-1.428,-2.56,0,0,2024
Jaycob Megna,31,CHI,D,44,771,0,2,-15,28,22,87,60,-1.54,0.21,-0.75,-1.535,-2.33,0,0,2024
Jayden Struble,22,MTL,D,56,902,3,7,-3,47,57,53,121,-0.6,0.14,-0.25,-0.565,-1.09,0,0,2024
Jeff Petry,36,DET,D,73,1372,3,21,-7,84,39,134,150,0.03,-0.08,-0.47,-0.047,-0.12,0,0,2024
Jeremy Lauzon,26,NSH,D,79,1470,6,8,-3,103,98,111,386,-0.5,-0.14,0.16,-0.659,-1.79,0,0,2024
Joel Edmundson,30,TOR,D,53,883,1,5,-2,46,23,65,80,-1.09,0.12,-0.69,-1.112,-2.03,0,0,2024
Joel Hanley,32,CGY,D,42,584,1,4,3,19,30,47,48,-1.03,1.02,-0.61,-0.402,-0.58,0,0,2024
John Carlson,34,WSH,D,82,2123,10,42,-7,176,40,194,69,1.55,-1.01,0.73,0.934,2.64,0,0,2024
John Klingberg,31,TOR,D,14,288,0,5,-7,14,8,15,13,-0.03,-2.29,-0.75,-1.71,-0.83,0,0,2024
John Ludvig,23,PIT,D,33,390,3,2,-12,24,47,33,72,-0.55,-1.76,0.23,-1.89,-2.15,0,0,2024
John Marino,26,NJD,D,75,1572,4,21,-6,57,41,89,39,0.1,-0.02,-0.02,0.076,0.2,0,0,2024
John St. Ivany,24,PIT,D,14,192,0,1,0,11,2,14,30,-1.4,0.39,-0.75,-1.259,-0.61,0,0,2024
Johnathan Kovacevic,26,MTL,D,62,1024,6,7,11,46,42,83,75,-0.26,0.92,1.29,0.37,0.79,0,0,2024
Jonas Brodin,30,MIN,D,62,1449,7,20,22,117,16,142,21,0.77,1.3,0.34,1.758,3.76,0,0,2024
Jonas Siegenthaler,26,NJD,D,57,1102,1,8,-7,63,20,97,87,-0.87,0.17,-0.71,-0.841,-1.65,0,0,2024
Jonathon Merrill,31,MIN,D,65,831,4,7,0,42,30,57,37,-0.61,0.42,0.24,-0.371,-0.83,0,0,2024
Jordan Harris,23,MTL,D,56,978,3,11,-5,43,22,86,26,-0.27,-0.15,-0.21,-0.413,-0.8,0,0,2024
Jordan Oesterle,31,CGY,D,22,297,0,2,-6,18,4,33,22,-1.3,-0.31,-0.75,-1.653,-1.25,0,0,2024
Jordan Spence,22,LAK,D,71,1024,2,22,5,80,12,55,67,0.01,0.01,-0.62,0,0,0,0,2024
Josh Brown,30,ARI,D,51,752,3,7,2,44,75,85,112,-0.49,0.5,-0.22,-0.188,-0.33,0,0,2024
Josh Mahura,25,FLA,D,30,378,0,9,-2,25,20,27,40,-0.28,-0.91,-0.75,-0.987,-1.02,0,0,2024
Josh Manson,32,COL,D,76,1352,8,17,11,123,87,109,211,0.3,0.17,0.61,0.434,1.14,0,0,2024
Josh Morrissey,28,WPG,D,81,1959,10,59,34,196,44,103,90,2.3,-0.21,0.58,2.328,6.5,0,0,2024
Justin Barron,22,MTL,D,48,894,7,6,-3,60,16,59,61,0.23,-0.26,1.38,0.04,0.07,0,0,2024
Justin Faulk,31,STL,D,60,1318,2,28,-2,132,39,104,83,0.71,-0.48,-0.67,0.406,0.84,0,0,2024
Justin Holl,32,DET,D,38,573,0,5,8,14,22,39,59,-1.09,1.78,-0.75,0.086,0.11,0,0,2024
Justin Schultz,33,SEA,D,70,1153,7,19,-23,100,22,68,26,0.46,-1.59,0.53,-0.673,-1.62,0,0,2024
Juuso Välimäki,25,ARI,D,68,1298,2,15,12,69,12,90,69,-0.38,1.04,-0.6,0.329,0.77,0,0,2024
K'Andre Miller,24,NYR,D,80,1725,8,22,5,96,49,117,148,0.47,-0.18,0.99,0.364,1,0,0,2024
Kaedan Korczak,23,VEG,D,26,429,1,8,12,32,8,31,43,0.09,1.89,-0.67,1.45,1.3,0,0,2024
Kaiden Guhle,22,MTL,D,70,1460,6,16,-8,95,56,178,116,0.16,-0.44,0.24,-0.163,-0.39,0,0,2024
Kevin Bahl,23,NJD,D,82,1427,1,10,1,63,82,103,151,-1.02,0.63,-0.71,-0.665,-1.88,0,0,2024
Kevin Korchinski,19,CHI,D,76,1491,5,10,-39,93,20,82,26,-0.45,-0.76,-0.05,-1.058,-2.77,0,0,2024
Kevin Shattenkirk,35,BOS,D,61,963,6,18,-2,78,18,85,63,0.54,-1,0.45,-0.156,-0.33,0,0,2024
Kris Letang,36,PIT,D,82,2024,10,41,13,164,62,136,137,1.5,-0.46,0.84,1.285,3.63,0,0,2024
Kurtis MacDermid,29,NJD,D,45,217,2,1,4,16,73,11,83,-1.19,0.92,-0.1,-0.65,-1.01,0,0,2024
Kyle Burroughs,28,SJS,D,73,1398,2,6,-42,79,71,134,233,-1.06,-0.69,-0.62,-1.672,-4.21,0,0,2024
Logan Stanley,25,WPG,D,25,344,1,1,4,29,36,40,45,-1.15,0.46,-0.66,-0.932,-0.8,0,0,2024
Louis Belpedio,27,PHI,D,12,158,2,2,6,12,0,18,16,0.57,1.88,0.12,1.97,0.82,0,0,2024
Louis Crevier,22,CHI,D,24,376,0,3,-16,18,4,50,30,-1.12,-1.05,-0.75,-1.998,-1.65,0,0,2024
Luke Hughes,20,NJD,D,82,1761,9,38,-25,135,28,55,24,1.28,-1.16,0.81,0.534,1.51,0,0,2024
Luke Schenn,34,NSH,D,63,957,1,6,1,81,43,76,202,-1.11,0.42,-0.72,-0.925,-2.01,0,0,2024
MacKenzie Weegar,30,CGY,D,82,1880,20,32,2,208,51,200,194,1.97,-0.71,4.26,1.613,4.56,0,0,2024
Marc Del Gaizo,24,NSH,D,9,148,0,3,2,8,2,10,20,-0.13,0.9,-0.75,0.492,0.15,0,0,2024
Marc Staal,37,PHI,D,35,483,1,4,2,20,14,44,31,-0.89,0.63,-0.62,-0.531,-0.64,0,0,2024
Marc-Édouard Vlasic,36,SJS,D,57,928,6,6,-27,72,26,108,35,-0.21,-0.62,0.55,-0.7,-1.38,0,0,2024
Marco Scandella,33,STL,D,65,811,2,6,2,42,15,49,70,-0.98,0.84,-0.5,-0.47,-1.05,0,0,2024
Marcus Pettersson,27,PIT,D,82,1859,4,26,28,106,44,159,121,0.22,1.2,-0.36,1.09,3.08,0,0,2024
Mario Ferraro,25,SJS,D,78,1784,3,18,-38,124,36,195,124,-0.25,-0.67,-0.56,-0.776,-2.09,0,0,2024
Mark Friedman,28,VAN,D,23,281,0,1,4,16,21,35,33,-1.55,1.22,-0.75,-0.818,-0.65,0,0,2024
Mark Giordano,40,TOR,D,46,764,3,6,10,59,49,86,51,-0.46,0.92,-0.35,0.147,0.23,0,0,2024
Martin Fehérváry,24,WSH,D,66,1296,3,13,-7,61,24,109,188,-0.34,0.05,-0.37,-0.348,-0.79,0,0,2024
