Player,Age,Tm,Pos,GP,TOI,G,A,+/-,S,PIM,BLK,HIT,PtScore,DefScore,ShotScore,FloStrength,Value,SV,SA,yearID
Mason Lohrei,23,BOS,D,41,695,4,9,-2,43,18,63,32,0.22,-0.9,0.22,-0.427,-0.6,0,0,2024
Mathew Dumba,29,TBL,D,76,1500,4,8,-18,86,88,108,202,-0.7,-0.32,-0.27,-1.012,-2.65,0,0,2024
Matt Benning,29,SJS,D,14,259,0,2,-5,13,14,29,19,-1.03,0.46,-0.75,-0.804,-0.39,0,0,2024
Matt Grzelcyk,30,BOS,D,63,1109,2,9,13,59,37,76,53,-0.72,0.81,-0.57,-0.215,-0.47,0,0,2024
Matt Roy,28,LAK,D,81,1692,5,20,21,135,42,197,152,0.03,0.87,-0.27,0.647,1.81,0,0,2024
Matthew Kessel,23,STL,D,39,655,1,6,0,28,12,65,40,-0.73,0.55,-0.66,-0.41,-0.55,0,0,2024
Mattias Ekholm,33,EDM,D,79,1663,11,34,44,177,47,93,136,1.38,1.68,1.03,2.703,7.36,0,0,2024
Mattias Samuelsson,23,BUF,D,41,841,1,6,4,44,26,87,106,-0.78,0.76,-0.69,-0.308,-0.44,0,0,2024
Maxwell Crozier,23,TBL,D,13,168,0,2,-2,13,7,11,16,-0.98,0.02,-0.75,-1.063,-0.48,0,0,2024
Michael Anderson,24,LAK,D,74,1527,2,16,22,89,18,129,128,-0.42,1.28,-0.63,0.454,1.16,0,0,2024
Michael Kesselring,24,ARI,D,65,1027,5,16,11,76,66,59,106,0.16,0.75,0.11,0.698,1.56,0,0,2024
Mike Matheson,29,MTL,D,82,2095,11,51,-24,187,58,186,61,2.01,-2.13,0.94,0.63,1.78,0,0,2024
Mike Reilly,30,FLA,D,61,1047,6,18,-1,126,30,60,47,0.54,-1.14,-0.01,-0.255,-0.54,0,0,2024
Mikhail Sergachev,25,TBL,D,34,767,2,17,-16,53,16,69,36,1.04,-1.67,-0.55,-0.102,-0.12,0,0,2024
Miro Heiskanen,24,DAL,D,71,1742,9,45,8,162,36,97,55,2,-1.62,0.55,0.988,2.42,0,0,2024
Morgan Rielly,29,TOR,D,72,1709,7,51,7,173,27,137,98,2.06,-0.93,-0.01,1.546,3.84,0,0,2024
Moritz Seider,22,DET,D,82,1833,9,33,-7,135,51,213,211,1.05,-0.59,0.81,0.703,1.99,0,0,2024
Nate Schmidt,32,WPG,D,63,1059,2,12,10,75,16,76,66,-0.5,0.19,-0.61,-0.42,-0.91,0,0,2024
Neal Pionk,28,WPG,D,82,1708,5,28,9,146,63,118,221,0.42,-0.43,-0.3,0.134,0.38,0,0,2024
Nick Blankenburg,25,CBJ,D,12,195,1,0,1,10,4,15,21,-0.92,1.33,-0.49,-0.045,-0.02,0,0,2024
Nick DeSimone,29,NJD,D,34,458,2,5,3,28,4,42,29,-0.45,0.68,-0.38,-0.008,-0.01,0,0,2024
Nick Jensen,33,WSH,D,78,1531,1,13,-9,71,10,123,62,-0.79,0.24,-0.71,-0.698,-1.88,0,0,2024
Nick Leddy,32,STL,D,82,1834,3,25,14,82,14,127,51,0.06,0.99,-0.46,0.766,2.17,0,0,2024
Nick Seeler,30,PHI,D,71,1203,1,12,9,100,78,205,132,-0.77,0.88,-0.72,-0.21,-0.51,0,0,2024
Nicklaus Perbix,25,TBL,D,77,1315,2,22,8,57,10,114,80,-0.12,0.54,-0.57,0.247,0.65,0,0,2024
Nicolas Hague,25,VEG,D,73,1354,2,10,-5,105,43,111,153,-0.79,0.13,-0.65,-0.78,-1.96,0,0,2024
Nikita Okhotyuk,23,CGY,D,52,827,1,8,-24,52,48,80,147,-0.79,-1.31,-0.7,-1.824,-3.27,0,0,2024
Nikita Zadorov,28,CGY,D,75,1308,6,14,0,90,125,68,177,-0.08,0.29,0.29,0.115,0.3,0,0,2024
Nikita Zaitsev,32,CHI,D,38,605,2,5,-5,31,14,70,69,-0.58,0.61,-0.41,-0.204,-0.27,0,0,2024
Niko Mikkola,27,FLA,D,82,1643,3,14,11,93,69,124,198,-0.54,0.22,-0.5,-0.448,-1.27,0,0,2024
Nikolai Knyzhov,25,SJS,D,10,176,0,1,-6,6,6,17,13,-1.25,-0.72,-0.75,-1.9,-0.66,0,0,2024
Nils Lundkvist,23,DAL,D,59,832,2,17,13,73,16,38,44,-0.04,0.83,-0.61,0.55,1.12,0,0,2024
Noah Dobson,24,NYI,D,79,1936,10,60,12,174,36,180,84,2.42,-0.86,0.75,1.991,5.42,0,0,2024
Noah Hanifin,27,VEG,D,80,1889,13,34,19,164,24,121,63,1.53,0.24,1.94,1.82,5.02,0,0,2024
Noah Juulsen,26,VAN,D,54,804,1,6,-1,30,22,85,164,-1.01,-0.21,-0.66,-1.261,-2.35,0,0,2024
Olen Zellweger,20,ANA,D,26,501,2,7,-6,34,4,38,14,0.25,-0.52,-0.44,-0.115,-0.1,0,0,2024
Oliver Ekman-Larsson,32,FLA,D,80,1472,9,23,10,123,76,70,105,0.62,-0.49,0.97,0.307,0.85,0,0,2024
Oliver Kylington,26,CGY,D,33,569,3,5,-6,42,12,51,24,-0.13,-0.44,-0.19,-0.479,-0.55,0,0,2024
Olli Määttä,29,DET,D,72,1156,4,14,14,48,14,96,53,-0.26,1.33,0.12,0.663,1.65,0,0,2024
Owen Power,21,BUF,D,76,1742,6,27,8,108,28,115,45,0.63,-0.08,0.12,0.611,1.6,0,0,2024
Parker Wotherspoon,26,BOS,D,41,727,0,8,6,32,31,67,84,-0.78,0.55,-0.75,-0.46,-0.65,0,0,2024
Pavel Mintyukov,20,ANA,D,63,1187,4,24,-20,88,24,65,85,0.6,-0.99,-0.28,-0.074,-0.16,0,0,2024
Philip Broberg,22,EDM,D,12,139,0,2,-3,6,0,10,4,-0.92,-1.33,-0.75,-1.974,-0.82,0,0,2024
Pierre-Olivier Joseph,24,PIT,D,52,784,2,9,-3,42,14,44,47,-0.52,-0.32,-0.5,-0.805,-1.44,0,0,2024
Quinn Hughes,24,VAN,D,82,2024,17,75,38,199,38,55,29,3.38,-0.84,3.04,3.046,8.61,0,0,2024
Radko Gudas,33,ANA,D,66,1287,6,12,14,88,128,154,232,-0,1.2,0.32,0.852,1.94,0,0,2024
Rasmus Andersson,27,CGY,D,78,1858,9,30,-11,159,47,186,42,1.03,-0.86,0.58,0.481,1.29,0,0,2024
Rasmus Dahlin,23,BUF,D,81,2059,20,39,-3,235,66,154,195,2.3,-2.14,3.69,0.932,2.6,0,0,2024
Rasmus Ristolainen,29,PHI,D,31,517,1,3,-6,46,8,45,56,-0.94,-0.48,-0.69,-1.387,-1.48,0,0,2024
Rasmus Sandin,23,WSH,D,68,1436,3,20,-13,79,24,106,75,0.08,-0.61,-0.45,-0.369,-0.87,0,0,2024
Robert Bortuzzo,34,STL,D,27,371,0,0,0,11,27,51,38,-1.79,1.08,-0.75,-1.175,-1.09,0,0,2024
Roman Josi,33,NSH,D,82,2020,23,62,12,268,45,151,46,3.34,-1.78,4.4,2.328,6.58,0,0,2024
Ronald Attard,24,PHI,D,12,185,0,2,1,14,6,14,22,-0.92,0.75,-0.75,-0.464,-0.19,0,0,2024
Ryan Graves,28,PIT,D,70,1287,3,11,10,77,30,142,72,-0.55,0.66,-0.45,-0.135,-0.33,0,0,2024
Ryan Johnson,22,BUF,D,41,569,0,7,3,35,12,39,8,-0.9,0.69,-0.75,-0.486,-0.69,0,0,2024
Ryan Lindgren,25,NYR,D,76,1471,3,14,22,73,36,103,114,-0.45,1.69,-0.43,0.714,1.87,0,0,2024
Ryan McDonagh,34,NSH,D,74,1612,3,29,19,91,31,139,38,0.46,0.74,-0.49,1.021,2.6,0,0,2024
Ryan Pulock,29,NYI,D,58,1308,5,14,3,90,12,149,99,0.21,0.08,-0.03,0.279,0.56,0,0,2024
Ryan Shea,26,PIT,D,31,391,1,0,1,17,6,24,24,-1.44,0.56,-0.6,-1.175,-1.26,0,0,2024
Ryan Suter,39,DAL,D,82,1553,2,15,14,102,28,111,86,-0.6,0.91,-0.65,-0.006,-0.02,0,0,2024
Ryker Evans,22,SEA,D,36,690,1,8,-5,44,20,38,62,-0.39,-0.32,-0.69,-0.664,-0.82,0,0,2024
Sam Malinski,25,COL,D,23,327,3,7,3,31,6,22,14,0.83,-0.19,0.01,0.755,0.6,0,0,2024
Samuel Bolduc,23,NYI,D,34,447,2,3,-4,32,6,40,44,-0.72,-0.23,-0.42,-0.966,-1.13,0,0,2024
Samuel Girard,25,COL,D,59,1144,3,15,0,73,10,99,76,-0.04,-0.3,-0.43,-0.271,-0.55,0,0,2024
Santeri Hatakka,23,NJD,D,12,176,0,2,5,12,4,12,14,-0.92,1.84,-0.75,0.32,0.13,0,0,2024
Scott Mayfield,31,NYI,D,41,769,0,5,-7,36,35,106,70,-1.14,-0.28,-0.75,-1.456,-2.06,0,0,2024
Scott Perunovich,25,STL,D,54,825,0,17,1,36,12,53,30,-0.22,0.36,-0.75,0.008,0.01,0,0,2024
Sean Durzi,25,ARI,D,76,1727,9,32,-1,142,63,160,44,1.19,-0.6,0.74,0.84,2.2,0,0,2024
Sean Walker,29,COL,D,81,1558,10,19,11,150,50,127,118,0.5,0.02,0.99,0.542,1.51,0,0,2024
Seth Jones,29,CHI,D,67,1707,8,23,-15,172,34,131,77,0.9,-0.31,0.22,0.737,1.7,0,0,2024
Shayne Gostisbehere,30,DET,D,81,1546,10,46,-16,139,16,75,29,1.76,-1.5,1.12,0.808,2.26,0,0,2024
Shea Theodore,28,VEG,D,47,1038,5,37,4,105,6,78,9,2.38,-0.88,-0.13,1.932,3.13,0,0,2024
Simon Benoit,25,TOR,D,64,1103,1,4,7,52,56,102,246,-1.28,0.82,-0.7,-0.819,-1.81,0,0,2024
Simon Edvinsson,20,DET,D,16,292,1,1,0,13,4,25,26,-0.81,0.73,-0.55,-0.368,-0.2,0,0,2024
Simon Nemec,19,NJD,D,60,1192,3,16,-7,73,33,105,22,0.01,-0.1,-0.43,-0.078,-0.16,0,0,2024
Spencer Stastney,24,NSH,D,20,320,2,2,9,11,4,29,2,-0.28,2.06,0.2,1.166,0.8,0,0,2024
T.J. Brodie,33,TOR,D,78,1694,1,25,17,52,40,159,41,-0.08,0.74,-0.7,0.439,1.18,0,0,2024
Thomas Chabot,27,OTT,D,51,1175,9,21,-3,118,22,88,44,1.58,-0.87,1.04,1.071,1.88,0,0,2024
Thomas Harley,22,DAL,D,79,1660,15,32,28,144,18,135,67,1.65,0.3,3.32,1.999,5.45,0,0,2024
Timothy Liljegren,24,TOR,D,55,1081,3,20,3,62,16,116,92,0.46,-0.21,-0.37,0.336,0.64,0,0,2024
Tony DeAngelo,28,CAR,D,31,445,3,8,-7,44,24,18,4,0.37,-2.24,-0.22,-1.233,-1.32,0,0,2024
Torey Krug,32,STL,D,77,1691,4,35,-31,162,32,111,64,0.81,-2.46,-0.49,-0.925,-2.46,0,0,2024
Travis Dermott,27,ARI,D,50,864,2,5,-14,38,26,64,52,-0.85,-0.72,-0.48,-1.464,-2.52,0,0,2024
Travis Hamonic,33,OTT,D,48,707,2,4,-10,50,40,75,54,-0.92,-0.18,-0.54,-1.144,-1.89,0,0,2024
Travis Sanheim,27,PHI,D,81,1928,10,34,-20,146,48,149,94,1.22,-1.86,1.03,-0.033,-0.09,0,0,2024
Trevor van Riemsdyk,32,WSH,D,70,1307,0,14,-7,75,18,103,22,-0.75,0.3,-0.75,-0.616,-1.49,0,0,2024
Troy Stecher,29,EDM,D,54,978,1,6,9,51,32,77,67,-1.01,1.07,-0.7,-0.338,-0.63,0,0,2024
Ty Emberson,23,SJS,D,30,556,1,9,-4,31,6,46,94,0.01,1.06,-0.67,0.768,0.79,0,0,2024
Tyler Kleven,22,OTT,D,9,114,0,1,-1,7,2,9,8,-1.19,0.39,-0.75,-1.031,-0.32,0,0,2024
Tyler Myers,33,VAN,D,77,1459,5,24,16,93,77,136,110,0.33,0.26,-0.05,0.531,1.41,0,0,2024
Tyler Tucker,23,STL,D,26,324,1,1,1,17,42,27,64,-1.17,0.98,-0.6,-0.58,-0.52,0,0,2024
Tyson Barrie,32,NSH,D,41,751,1,14,-10,65,16,47,14,0.11,-1.43,-0.71,-0.93,-1.31,0,0,2024
Urho Vaakanainen,25,ANA,D,68,1188,1,13,0,67,26,79,55,-0.65,0.69,-0.71,-0.228,-0.53,0,0,2024
Uvis Balinskis,27,FLA,D,26,367,1,2,0,22,8,15,33,-0.98,-0.22,-0.63,-1.241,-1.11,0,0,2024
Victor Hedman,33,TBL,D,78,1935,13,63,18,168,76,102,65,2.82,-0.31,1.87,2.823,7.59,0,0,2024
Vince Dunn,27,SEA,D,59,1362,11,35,8,120,78,64,39,2.27,-0.63,1.88,1.996,4.06,0,0,2024
Vincent Desharnais,27,EDM,D,78,1227,1,10,3,41,54,122,135,-0.98,0.33,-0.69,-0.841,-2.26,0,0,2024
Vladislav Gavrikov,28,LAK,D,77,1588,6,17,9,114,28,114,55,0.06,0.2,0.07,0.188,0.5,0,0,2024
William Borgen,27,SEA,D,82,1442,3,22,-5,97,65,111,195,-0.1,-0.11,-0.51,-0.203,-0.57,0,0,2024
William Lagesson,27,ANA,D,40,592,0,4,3,19,32,58,76,-1.25,1.18,-0.75,-0.521,-0.72,0,0,2024
Wyatt Kaiser,21,CHI,D,32,554,0,7,0,18,22,46,22,-0.66,1.09,-0.75,0.055,0.06,0,0,2024
Yegor Zamula,23,PHI,D,66,1060,5,16,3,61,32,79,37,0.13,0.07,0.32,0.179,0.41,0,0,2024
Zach Bogosian,33,TBL,D,65,1162,3,11,11,83,63,83,109,-0.46,0.85,-0.47,0.103,0.23,0,0,2024
Zach Werenski,26,CBJ,D,70,1712,11,46,0,202,22,130,23,2.28,-1.01,0.81,1.736,4.19,0,0,2024
Zach Whitecloud,27,VEG,D,61,1073,2,12,-3,51,32,105,129,-0.46,0.07,-0.55,-0.463,-0.97,0,0,2024
Zachary Jones,23,NYR,D,31,453,2,7,1,42,8,23,22,-0.04,-0.01,-0.5,-0.07,-0.07,0,0,2024
Adin Hill,27,VEG,G,35,1969,0,0,0,0,0,0,0,0,0,0,0.479,1.1,890,979,2024
Akira Schmid,23,NJD,G,19,914,0,0,0,0,2,0,0,0,0,0,-0.638,-0.68,409,457,2024
Alex Lyon,31,DET,G,44,2499,0,0,0,0,2,0,0,0,0,0,0.088,0.27,1198,1325,2024
Alex Nedeljkovic,28,PIT,G,38,2060,0,0,0,0,0,0,0,0,0,0,-0.095,-0.23,937,1039,2024
Alexandar Georgiev,27,COL,G,63,3638,0,0,0,0,4,0,0,0,0,0,-0.508,-2.1,1587,1770,2024
Andrei Vasilevskiy,29,TBL,G,52,3063,0,0,0,0,2,0,0,0,0,0,-0.256,-0.88,1329,1477,2024
Anthony Stolarz,30,FLA,G,27,1506,0,0,0,0,2,0,0,0,0,0,1.771,2.83,633,684,2024
Anton Forsberg,31,OTT,G,30,1570,0,0,0,0,2,0,0,0,0,0,-1.015,-1.81,681,765,2024
Antti Raanta,34,CAR,G,24,1265,0,0,0,0,0,0,0,0,0,0,-2.437,-2.81,430,493,2024
Arvid Söderblom,24,CHI,G,32,1744,0,0,0,0,0,0,0,0,0,0,-1.902,-4.19,828,942,2024
Calvin Pickard,31,EDM,G,23,1296,0,0,0,0,2,0,0,0,0,0,0.454,0.62,528,581,2024
Cam Talbot,36,LAK,G,54,3116,0,0,0,0,4,0,0,0,0,0,0.768,2.67,1360,1490,2024
Carter Hart,25,PHI,G,26,1455,0,0,0,0,0,0,0,0,0,0,0.271,0.46,659,727,2024
Casey DeSmith,32,VAN,G,29,1663,0,0,0,0,0,0,0,0,0,0,-0.667,-1.18,679,759,2024
Cayden Primeau,24,MTL,G,23,1325,0,0,0,0,2,0,0,0,0,0,0.528,0.9,665,731,2024
Charlie Lindgren,30,WSH,G,50,2852,0,0,0,0,0,0,0,0,0,0,0.649,2.17,1304,1431,2024
Connor Hellebuyck,30,WPG,G,60,3567,0,0,0,0,2,0,0,0,0,0,1.422,5.97,1656,1798,2024
Connor Ingram,26,ARI,G,50,2803,0,0,0,0,0,0,0,0,0,0,0.307,1.05,1325,1461,2024
Daniel Vladař,26,CGY,G,20,1129,0,0,0,0,0,0,0,0,0,0,-1.7,-2.28,506,574,2024
Daniil Tarasov,24,CBJ,G,24,1376,0,0,0,0,0,0,0,0,0,0,0.416,0.77,723,796,2024
Darcy Kuemper,33,WSH,G,33,1867,0,0,0,0,0,0,0,0,0,0,-0.997,-2.19,837,940,2024
David Rittich,31,LAK,G,24,1365,0,0,0,0,0,0,0,0,0,0,1.428,2.07,572,621,2024
Devon Levi,22,BUF,G,23,1295,0,0,0,0,0,0,0,0,0,0,-0.287,-0.45,599,666,2024
Dustin Wolf,22,CGY,G,17,951,0,0,0,0,0,0,0,0,0,0,-0.799,-0.87,417,467,2024
Elvis Merzļikins,29,CBJ,G,41,2259,0,0,0,0,4,0,0,0,0,0,-0.452,-1.34,1136,1266,2024
Filip Gustavsson,25,MIN,G,45,2527,0,0,0,0,0,0,0,0,0,0,-0.283,-0.85,1154,1283,2024
Frederik Andersen,34,CAR,G,16,913,0,0,0,0,0,0,0,0,0,0,2.267,2.17,382,410,2024
Igor Shesterkin,28,NYR,G,55,3277,0,0,0,0,6,0,0,0,0,0,0.725,2.72,1465,1606,2024
Ilya Samsonov,26,TOR,G,40,2301,0,0,0,0,0,0,0,0,0,0,-1.062,-2.7,967,1087,2024
Ilya Sorokin,28,NYI,G,56,3326,0,0,0,0,0,0,0,0,0,0,0.42,1.79,1655,1822,2024
Jacob Markström,34,CGY,G,48,2831,0,0,0,0,0,0,0,0,0,0,0.156,0.5,1248,1379,2024
Jake Allen,33,NJD,G,34,1987,0,0,0,0,2,0,0,0,0,0,-0.625,-1.59,973,1087,2024
Jake Oettinger,25,DAL,G,54,3085,0,0,0,0,2,0,0,0,0,0,0.167,0.58,1336,1476,2024
James Reimer,35,DET,G,25,1352,0,0,0,0,4,0,0,0,0,0,0.054,0.09,657,727,2024
Jeremy Swayman,25,BOS,G,44,2566,0,0,0,0,0,0,0,0,0,0,1.032,3.1,1179,1287,2024
Jet Greaves,22,CBJ,G,9,516,0,0,0,0,0,0,0,0,0,0,0.413,0.32,297,327,2024
Joel Hofer,23,STL,G,30,1629,0,0,0,0,4,0,0,0,0,0,0.808,1.57,758,830,2024
Joey Daccord,27,SEA,G,50,2833,0,0,0,0,0,0,0,0,0,0,0.991,3.18,1258,1374,2024
John Gibson,30,ANA,G,46,2561,0,0,0,0,12,0,0,0,0,0,-1.223,-3.84,1192,1343,2024
Jonas Johansson,28,TBL,G,26,1477,0,0,0,0,0,0,0,0,0,0,-1.06,-1.86,669,752,2024
Jonathan Quick,38,NYR,G,27,1583,0,0,0,0,8,0,0,0,0,0,0.591,1.06,702,771,2024
Joonas Korpisalo,29,OTT,G,55,3080,0,0,0,0,0,0,0,0,0,0,-1.055,-3.75,1355,1523,2024
Jordan Binnington,30,STL,G,57,3291,0,0,0,0,8,0,0,0,0,0,0.76,3.17,1630,1786,2024
Joseph Woll,25,TOR,G,25,1472,0,0,0,0,0,0,0,0,0,0,0.293,0.53,700,772,2024
Justus Annunen,23,COL,G,14,801,0,0,0,0,0,0,0,0,0,0,1.937,1.87,384,414,2024
Juuse Saros,28,NSH,G,64,3625,0,0,0,0,2,0,0,0,0,0,0.253,1.09,1672,1845,2024
Kaapo Kähkönen,27,NJD,G,37,1914,0,0,0,0,4,0,0,0,0,0,-0.386,-1.03,1023,1139,2024
Karel Vejmelka,27,ARI,G,38,2040,0,0,0,0,2,0,0,0,0,0,-0.61,-1.55,975,1089,2024
Kevin Lankinen,28,NSH,G,24,1191,0,0,0,0,0,0,0,0,0,0,0.408,0.58,554,610,2024
Laurent Brossoit,30,WPG,G,23,1351,0,0,0,0,2,0,0,0,0,0,1.928,2.79,575,620,2024
Linus Ullmark,30,BOS,G,40,2400,0,0,0,0,2,0,0,0,0,0,0.919,2.59,1104,1207,2024
Logan Thompson,26,VEG,G,46,2645,0,0,0,0,0,0,0,0,0,0,0.418,1.27,1179,1298,2024
Lukáš Dostál,23,ANA,G,44,2323,0,0,0,0,8,0,0,0,0,0,-0.119,-0.37,1181,1310,2024
Mackenzie Blackwood,27,SJS,G,44,2437,0,0,0,0,2,0,0,0,0,0,-0.337,-1.09,1243,1383,2024
Magnus Chrona,23,SJS,G,9,471,0,0,0,0,0,0,0,0,0,0,-3.499,-2.14,225,262,2024
Marc-André Fleury,39,MIN,G,40,2233,0,0,0,0,4,0,0,0,0,0,-0.644,-1.59,945,1056,2024
Martin Jones,34,TOR,G,22,1170,0,0,0,0,0,0,0,0,0,0,-0.047,-0.06,518,574,2024
Nico Daws,23,NJD,G,21,1144,0,0,0,0,0,0,0,0,0,0,-0.685,-0.91,508,568,2024
Petr Mrázek,31,CHI,G,56,3153,0,0,0,0,14,0,0,0,0,0,0.329,1.32,1564,1724,2024
Philipp Grubauer,32,SEA,G,36,1997,0,0,0,0,4,0,0,0,0,0,-0.316,-0.69,846,941,2024
Pyotr Kochetkov,24,CAR,G,42,2371,0,0,0,0,8,0,0,0,0,0,0.611,1.47,939,1031,2024
Sam Montembeault,27,MTL,G,41,2429,0,0,0,0,0,0,0,0,0,0,-0.016,-0.05,1180,1307,2024
Samuel Ersson,24,PHI,G,51,2809,0,0,0,0,4,0,0,0,0,0,-1.002,-2.82,1072,1204,2024
Scott Wedgewood,31,DAL,G,32,1789,0,0,0,0,0,0,0,0,0,0,-0.296,-0.58,759,844,2024
Semyon Varlamov,35,NYI,G,28,1595,0,0,0,0,0,0,0,0,0,0,1.148,2.25,768,837,2024
Sergei Bobrovsky,35,FLA,G,58,3414,0,0,0,0,4,0,0,0,0,0,0.928,3.43,1449,1584,2024
Spencer Martin,28,CAR,G,19,1072,0,0,0,0,0,0,0,0,0,0,-1.085,-1.35,474,533,2024
Stuart Skinner,25,EDM,G,59,3361,0,0,0,0,0,0,0,0,0,0,0.183,0.66,1406,1553,2024
Thatcher Demko,28,VAN,G,51,3016,0,0,0,0,0,0,0,0,0,0,1.148,4,1369,1492,2024
Tristan Jarry,28,PIT,G,51,2741,0,0,0,0,4,0,0,0,0,0,-0.015,-0.05,1236,1369,2024
Ukko-Pekka Luukkonen,24,BUF,G,54,3081,0,0,0,0,8,0,0,0,0,0,0.567,1.95,1338,1470,2024
Ville Husso,28,DET,G,19,1013,0,0,0,0,0,0,0,0,0,0,-0.866,-1.12,496,556,2024
Vítek Vaněček,28,NJD,G,32,1792,0,0,0,0,0,0,0,0,0,0,-1.047,-2.11,767,862,2024
