Player,Age,Team,GPPred,FSPred,ValPred,Conf,Div
Sam Carrick,32,NYR,64,-0.571,-1.35,East,Metro
Colin Blackwell,31,DAL,50,-0.61,-1.13,West,Central
Thomas Harley,23,DAL,75,0.983,2.73,West,Central
Logan Stankoven,21,DAL,48,-0.215,-0.38,West,Central
Jack Drury,24,CAR,67,-0.385,-0.96,East,Metro
Uvis Balinskis,28,FLA,43,-0.801,-1.28,East,Atlantic
Trent Frederic,26,BOS,71,-0.034,-0.09,East,Atlantic
Morgan Geekie,26,BOS,68,-0.058,-0.15,East,Atlantic
Mason Lohrei,24,BOS,53,-0.296,-0.58,East,Atlantic
Matthew Poitras,20,BOS,51,-0.377,-0.71,East,Atlantic
Danton Heinen,29,VAN,66,-0.112,-0.27,West,Metropolitan
Justus Annunen,24,COL,46,0.793,1.35,West,Central
Oliver Kylington,27,COL,49,-0.33,-0.6,West,Central
Sam Malinski,26,COL,47,0.199,0.35,West,Central
Connor Brown,31,EDM,61,-0.777,-1.76,West,Metropolitan
Ty Emberson,24,EDM,51,0.143,0.27,West,Metropolitan
Corey Perry,39,EDM,52,-0.437,-0.84,West,Metropolitan
Calvin Pickard,32,EDM,43,-0.026,-0.04,West,Metropolitan
Matthew Knies,22,TOR,72,-0.094,-0.25,East,Atlantic
Max Pacioretty,36,TOR,50,-0.599,-1.11,East,Atlantic
Michael McCarron,29,NSH,63,-0.396,-0.92,West,Central
Alex Laferriere,23,LAK,71,-0.365,-0.96,West,Metropolitan
Jordan Spence,23,LAK,68,0.123,0.31,West,Metropolitan
Jonas Johansson,29,TBL,43,-0.738,-1.18,East,Atlantic
Brendan Brisson,23,VEG,42,-0.463,-0.72,West,Metropolitan
Joel Hofer,24,STL,51,0.288,0.54,West,Central
Matthew Kessel,24,STL,53,-0.304,-0.6,West,Central
Scott Perunovich,26,STL,59,-0.053,-0.12,West,Central
Alexandre Texier,25,STL,69,-0.276,-0.71,West,Central
Connor McMichael,24,WSH,71,-0.094,-0.25,East,Metro
Aliaksei Protas,24,WSH,69,-0.409,-1.05,East,Metro
Drew O'Connor,26,PIT,69,-0.182,-0.47,East,Metro
Ryan Shea,27,PIT,46,-0.718,-1.22,East,Metro
Jack St. Ivany,25,PIT,39,-0.81,-1.17,East,Metro
Declan Chisholm,25,MIN,47,-0.746,-1.3,West,Central
Brock Faber,22,MIN,75,0.559,1.55,West,Central
Marat Khusnutdinov,22,MIN,42,-0.771,-1.2,West,Central
Bobby Brink,23,PHI,61,-0.264,-0.6,East,Metro
Sean Couturier,32,PHI,64,-0.317,-0.75,East,Metro
Jamie Drysdale,22,PHI,49,-0.948,-1.72,East,Metro
Tyson Foerster,23,PHI,70,-0.024,-0.06,East,Metro
Garnet Hathaway,33,PHI,65,-0.668,-1.61,East,Metro
Ryan Poehling,26,PHI,68,-0.337,-0.85,East,Metro
Zach Benson,19,BUF,69,-0.191,-0.49,East,Atlantic
Dennis Gilbert,28,BUF,48,-0.558,-0.99,East,Atlantic
Devon Levi,23,BUF,46,-0.281,-0.48,East,Atlantic
Beck Malenstyn,26,BUF,69,-0.547,-1.4,East,Atlantic
Curtis Lazar,29,NJD,63,-0.48,-1.12,East,Metro
Simon Nemec,20,NJD,65,0.069,0.17,East,Metro
Joey Daccord,28,SEA,58,0.409,0.88,West,Metropolitan
Ryker Evans,23,SEA,51,-0.411,-0.78,West,Metropolitan
Joel Hanley,33,CGY,49,-0.44,-0.8,West,Metropolitan
Martin Pospisil,25,CGY,62,-0.415,-0.95,West,Metropolitan
Dustin Wolf,23,CGY,43,-0.564,-0.9,West,Metropolitan
Connor Zary,23,CGY,64,-0.051,-0.12,West,Metropolitan
Nick Cousins,31,OTT,61,-0.65,-1.47,East,Atlantic
Tyler Kleven,23,OTT,39,-0.687,-0.99,East,Atlantic
Logan Cooley,20,UTA,74,0.114,0.31,West,Central
Josh Doan,22,UTA,44,0.19,0.31,West,Central
Kevin Stenlund,28,UTA,68,-0.491,-1.24,West,Central
Cayden Primeau,25,MTL,47,0.105,0.18,East,Atlantic
Jayden Struble,23,MTL,61,-0.237,-0.54,East,Atlantic
Adam Fantilli,20,CBJ,59,-0.098,-0.21,East,Metro
Mikael Pyyhtia,23,CBJ,41,-1.009,-1.53,East,Metro
Leo Carlsson,20,ANA,62,-0.115,-0.26,West,Metropolitan
Jackson LaCombe,24,ANA,65,-0.543,-1.31,West,Metropolitan
Brett Leason,25,ANA,64,-0.366,-0.87,West,Metropolitan
Pavel Mintyukov,21,ANA,65,-0.094,-0.23,West,Metropolitan
Olen Zellweger,21,ANA,49,-0.266,-0.48,West,Metropolitan
Joey Anderson,26,CHI,57,-0.583,-1.23,West,Central
Connor Bedard,19,CHI,70,0.452,1.17,West,Central
Ryan Donato,28,CHI,67,-0.338,-0.84,West,Central
Pat Maroon,36,CHI,51,-0.752,-1.42,West,Central
Alex Vlasic,23,CHI,70,-0.006,-0.02,West,Central
William Eklund,22,SJS,72,0.044,0.12,West,Metropolitan
Henry Thrun,23,SJS,58,-0.395,-0.85,West,Metropolitan
Filip Chytil,25,NYR,48,-0.173,-0.31,East,Metro
Adam Fox,26,NYR,74,1.902,5.21,East,Metro
Kaapo Kakko,23,NYR,65,-0.146,-0.35,East,Metro
Chris Kreider,33,NYR,71,0.902,2.37,East,Metro
K'Andre Miller,25,NYR,72,0.565,1.51,East,Metro
Artemi Panarin,33,NYR,75,1.71,4.75,East,Metro
Jonathan Quick,39,NYR,45,-0.551,-0.92,East,Metro
Chad Ruhwedel,34,NYR,51,-1.138,-2.15,East,Metro
Braden Schneider,23,NYR,72,-0.055,-0.15,East,Metro
Igor Shesterkin,29,NYR,60,0.58,1.29,East,Metro
Reilly Smith,33,NYR,65,-0.14,-0.34,East,Metro
Vincent Trocheck,31,NYR,71,0.341,0.9,East,Metro
Jacob Trouba,30,NYR,65,-0.167,-0.4,East,Metro
Mika Zibanejad,31,NYR,71,0.767,2.02,East,Metro
Jamie Benn,35,DAL,69,0.4,1.02,West,Central
Evgenii Dadonov,35,DAL,57,-0.589,-1.24,West,Central
Casey DeSmith,33,DAL,45,-0.412,-0.69,West,Central
Matt Duchene,34,DAL,67,0.241,0.6,West,Central
Miro Heiskanen,25,DAL,69,0.97,2.48,West,Central
Roope Hintz,28,DAL,71,1.133,2.98,West,Central
Wyatt Johnston,21,DAL,76,0.656,1.85,West,Central
Esa Lindell,30,DAL,70,0.3,0.78,West,Central
Nils Lundkvist,24,DAL,63,0.163,0.38,West,Central
Ilya Lyubushkin,30,DAL,62,-0.854,-1.96,West,Central
Mason Marchment,29,DAL,69,-0.041,-0.1,West,Central
Jake Oettinger,26,DAL,61,0.5,1.13,West,Central
Jason Robertson,25,DAL,74,1.452,3.98,West,Central
Tyler Seguin,33,DAL,65,0.194,0.47,West,Central
Brendan Smith,35,DAL,59,-0.603,-1.32,West,Central
Sam Steel,26,DAL,66,-0.524,-1.28,West,Central
Sebastian Aho,27,CAR,73,1.424,3.85,East,Metro
Frederik Andersen,35,CAR,45,0.766,1.28,East,Metro
Brent Burns,39,CAR,69,0.66,1.69,East,Metro
Jalen Chatfield,28,CAR,68,0.453,1.14,East,Metro
Shayne Gostisbehere,31,CAR,69,0.184,0.47,East,Metro
Seth Jarvis,22,CAR,75,0.563,1.56,East,Metro
Pyotr Kochetkov,25,CAR,53,0.514,1.01,East,Metro
Jesperi Kotkaniemi,24,CAR,70,-0.256,-0.66,East,Metro
Jordan Martinook,32,CAR,68,-0.604,-1.52,East,Metro
Dmitry Orlov,33,CAR,66,-0.009,-0.02,East,Metro
Jack Roslovic,28,CAR,62,-0.349,-0.8,East,Metro
Jaccob Slavin,30,CAR,71,0.661,1.74,East,Metro
Jordan Staal,36,CAR,65,-0.749,-1.8,East,Metro
Andrei Svechnikov,24,CAR,64,0.732,1.74,East,Metro
Sean Walker,30,CAR,69,-0.07,-0.18,East,Metro
Mason Appleton,29,WPG,63,-0.52,-1.21,West,Central
Kyle Connor,28,WPG,69,1.107,2.83,West,Central
Dylan DeMelo,31,WPG,71,0.677,1.78,West,Central
Nikolaj Ehlers,28,WPG,66,0.35,0.86,West,Central
Haydn Fleury,28,WPG,46,-0.475,-0.81,West,Central
Connor Hellebuyck,31,WPG,63,0.897,2.09,West,Central
Alex Iafallo,31,WPG,64,-0.511,-1.21,West,Central
Adam Lowry,31,WPG,68,-0.534,-1.34,West,Central
Colin Miller,32,WPG,57,-0.114,-0.24,West,Central
Josh Morrissey,29,WPG,74,1.547,4.24,West,Central
Vladislav Namestnikov,32,WPG,66,-0.673,-1.65,West,Central
Nino Niederreiter,32,WPG,66,-0.226,-0.55,West,Central
Cole Perfetti,23,WPG,65,0.029,0.07,West,Central
Neal Pionk,29,WPG,70,0.006,0.02,West,Central
Dylan Samberg,26,WPG,67,-0.144,-0.36,West,Central
Mark Scheifele,31,WPG,69,0.875,2.24,West,Central
Gabriel Vilardi,25,WPG,61,0.675,1.52,West,Central
Aleksander Barkov,29,FLA,68,0.784,1.97,East,Atlantic
Sam Bennett,28,FLA,64,0.012,0.03,East,Atlantic
Sergei Bobrovsky,36,FLA,57,0.101,0.21,East,Atlantic
Adam Boqvist,24,FLA,52,0.057,0.11,East,Atlantic
Aaron Ekblad,28,FLA,62,0.688,1.58,East,Atlantic
Gustav Forsling,28,FLA,75,1.477,4.1,East,Atlantic
Dmitry Kulikov,34,FLA,64,-0.507,-1.2,East,Atlantic
Anton Lundell,23,FLA,69,-0.263,-0.67,East,Atlantic
Eetu Luostarinen,26,FLA,70,-0.353,-0.92,East,Atlantic
Niko Mikkola,28,FLA,70,-0.474,-1.23,East,Atlantic
Sam Reinhart,29,FLA,77,1.649,4.7,East,Atlantic
Evan Rodrigues,31,FLA,66,-0.418,-1.02,East,Atlantic
Nate Schmidt,33,FLA,60,-0.181,-0.4,East,Atlantic
Matthew Tkachuk,27,FLA,72,1.305,3.48,East,Atlantic
Carter Verhaeghe,29,FLA,71,0.995,2.62,East,Atlantic
Brandon Carlo,28,BOS,68,0.317,0.8,East,Atlantic
Charlie Coyle,32,BOS,70,0.041,0.11,East,Atlantic
Max Jones,26,BOS,58,-0.722,-1.55,East,Atlantic
Joonas Korpisalo,30,BOS,53,-0.279,-0.55,East,Atlantic
Elias Lindholm,30,BOS,67,-0.039,-0.1,East,Atlantic
Hampus Lindholm,31,BOS,68,0.804,2.02,East,Atlantic
Brad Marchand,36,BOS,68,0.379,0.95,East,Atlantic
Charlie McAvoy,27,BOS,68,0.983,2.48,East,Atlantic
Andrew Peeke,26,BOS,57,-0.585,-1.23,East,Atlantic
Jeremy Swayman,26,BOS,55,0.903,1.84,East,Atlantic
Parker Wotherspoon,27,BOS,47,-0.146,-0.25,East,Atlantic
Pavel Zacha,27,BOS,71,0.306,0.8,East,Atlantic
Nikita Zadorov,29,BOS,67,-0.143,-0.35,East,Atlantic
Teddy Blueger,30,VAN,61,-0.821,-1.85,West,Metropolitan
Brock Boeser,27,VAN,73,0.966,2.61,West,Metropolitan
Jake DeBrusk,28,VAN,67,0.213,0.53,West,Metropolitan
Vincent Desharnais,28,VAN,61,-0.383,-0.87,West,Metropolitan
Derek Forbort,32,VAN,50,-0.394,-0.73,West,Metropolitan
Conor Garland,28,VAN,71,-0.059,-0.16,West,Metropolitan
Filip Hronek,27,VAN,72,1.26,3.36,West,Metropolitan
Quinn Hughes,25,VAN,77,2.159,6.16,West,Metropolitan
Noah Juulsen,27,VAN,50,-0.772,-1.43,West,Metropolitan
Kevin Lankinen,29,VAN,44,0.437,0.71,West,Metropolitan
J.T. Miller,31,VAN,73,1.24,3.35,West,Metropolitan
Tyler Myers,34,VAN,67,-0.252,-0.63,West,Metropolitan
Elias Pettersson,26,VAN,74,1.396,3.83,West,Metropolitan
Elias Pettersson,26,VAN,74,1.396,3.83,West,Metropolitan
Kiefer Sherwood,29,VAN,57,-0.52,-1.1,West,Metropolitan
Carson Soucy,30,VAN,56,-0.115,-0.24,West,Metropolitan
Pius Suter,28,VAN,65,-0.384,-0.92,West,Metropolitan
Ross Colton,28,COL,69,-0.29,-0.74,West,Central
Calvin de Haan,33,COL,56,-0.504,-1.05,West,Central
Jonathan Drouin,29,COL,66,-0.143,-0.35,West,Central
Alexandar Georgiev,28,COL,61,0.12,0.27,West,Central
Samuel Girard,26,COL,63,-0.029,-0.07,West,Central
Nathan MacKinnon,29,COL,75,2.159,6,West,Central
Cale Makar,26,COL,72,2.056,5.48,West,Central
Josh Manson,33,COL,59,0.43,0.94,West,Central
Casey Mittelstadt,26,COL,71,0.155,0.41,West,Central
Valeri Nichushkin,29,COL,61,0.93,2.1,West,Central
Logan O'Connor,28,COL,63,-0.434,-1.01,West,Central
Mikko Rantanen,28,COL,75,2.119,5.89,West,Central
Devon Toews,30,COL,73,1.405,3.8,West,Central
Miles Wood,29,COL,65,-0.658,-1.58,West,Central
Viktor Arvidsson,31,EDM,50,0.287,0.53,West,Metropolitan
Evan Bouchard,25,EDM,77,1.56,4.45,West,Metropolitan
Travis Dermott,28,EDM,48,-1.02,-1.81,West,Metropolitan
Leon Draisaitl,29,EDM,74,2.12,5.81,West,Metropolitan
Mattias Ekholm,34,EDM,72,1.419,3.78,West,Metropolitan
Adam Henrique,34,EDM,66,0.063,0.15,West,Metropolitan
Zach Hyman,32,EDM,73,1.57,4.24,West,Metropolitan
Brett Kulak,31,EDM,68,-0.495,-1.25,West,Metropolitan
Connor McDavid,28,EDM,74,2.451,6.72,West,Metropolitan
Ryan Nugent-Hopkins,31,EDM,69,0.682,1.74,West,Metropolitan
Darnell Nurse,29,EDM,70,0.433,1.12,West,Metropolitan
Jeff Skinner,32,EDM,67,0.517,1.28,West,Metropolitan
Stuart Skinner,26,EDM,60,0.388,0.86,West,Metropolitan
Troy Stecher,30,EDM,61,-0.372,-0.84,West,Metropolitan
Simon Benoit,26,TOR,64,-0.73,-1.73,East,Atlantic
Max Domi,29,TOR,68,-0.159,-0.4,East,Atlantic
Oliver Ekman-Larsson,33,TOR,65,-0.269,-0.65,East,Atlantic
Timothy Liljegren,25,TOR,62,0.461,1.06,East,Atlantic
Mitch Marner,27,TOR,71,1.402,3.69,East,Atlantic
Auston Matthews,27,TOR,77,2.213,6.31,East,Atlantic
Jake McCabe,31,TOR,68,0.486,1.22,East,Atlantic
William Nylander,28,TOR,74,1.308,3.58,East,Atlantic
Morgan Rielly,30,TOR,67,0.685,1.7,East,Atlantic
Anthony Stolarz,31,TOR,47,0.545,0.95,East,Atlantic
Chris Tanev,35,TOR,64,-0.013,-0.03,East,Atlantic
John Tavares,34,TOR,69,0.506,1.29,East,Atlantic
Conor Timmins,26,TOR,48,0.694,1.23,East,Atlantic
Alexandre Carrier,28,NSH,62,-0.156,-0.36,West,Central
Luke Evangelista,22,NSH,63,0.053,0.12,West,Central
Dante Fabbro,26,NSH,63,-0.194,-0.45,West,Central
Filip Forsberg,30,NSH,69,1.063,2.72,West,Central
Mark Jankowski,30,NSH,49,-0.578,-1.05,West,Central
Roman Josi,34,NSH,70,1.277,3.31,West,Central
Jeremy Lauzon,27,NSH,66,-0.639,-1.56,West,Central
Jonathan Marchessault,34,NSH,70,0.615,1.59,West,Central
Gustav Nyquist,35,NSH,65,0.083,0.2,West,Central
Ryan O'Reilly,33,NSH,66,0.169,0.41,West,Central
Juuse Saros,29,NSH,63,0.426,0.99,West,Central
Luke Schenn,35,NSH,58,-0.652,-1.4,West,Central
Colton Sissons,31,NSH,68,-0.526,-1.32,West,Central
Brady Skjei,30,NSH,72,0.662,1.77,West,Central
Cole Smith,29,NSH,66,-0.868,-2.12,West,Central
Steven Stamkos,34,NSH,70,0.966,2.5,West,Central
Philip Tomasino,23,NSH,52,-0.192,-0.37,West,Central
Scott Wedgewood,32,NSH,44,0.018,0.03,West,Central
Kyle Burroughs,29,LAK,59,-0.988,-2.16,West,Metropolitan
Quinton Byfield,22,LAK,69,-0.006,-0.02,West,Metropolitan
Brandt Clarke,21,LAK,41,-0.572,-0.87,West,Metropolitan
Phillip Danault,31,LAK,68,-0.144,-0.36,West,Metropolitan
Joel Edmundson,31,LAK,55,-1.174,-2.39,West,Metropolitan
Andreas Englund,29,LAK,63,-0.623,-1.45,West,Metropolitan
Kevin Fiala,28,LAK,71,0.8,2.1,West,Metropolitan
Warren Foegele,28,LAK,68,-0.235,-0.59,West,Metropolitan
Vladislav Gavrikov,29,LAK,68,0.083,0.21,West,Metropolitan
Tanner Jeannot,27,LAK,60,-0.797,-1.77,West,Metropolitan
Caleb Jones,27,LAK,52,-0.213,-0.41,West,Metropolitan
Adrian Kempe,28,LAK,71,0.986,2.59,West,Metropolitan
Darcy Kuemper,34,LAK,48,-0.515,-0.92,West,Metropolitan
Trevor Moore,29,LAK,68,0.131,0.33,West,Metropolitan
David Rittich,32,LAK,45,0.457,0.76,West,Metropolitan
Anthony Cirelli,27,TBL,67,-0.077,-0.19,East,Atlantic
Jake Guentzel,30,TBL,68,1.013,2.55,East,Atlantic
Brandon Hagel,26,TBL,73,0.834,2.25,East,Atlantic
Victor Hedman,34,TBL,72,1.522,4.06,East,Atlantic
Nikita Kucherov,31,TBL,76,2.018,5.68,East,Atlantic
Ryan McDonagh,35,TBL,65,0.264,0.64,East,Atlantic
Brayden Point,28,TBL,75,1.885,5.24,East,Atlantic
Darren Raddysh,28,TBL,62,-0.075,-0.17,East,Atlantic
Andrei Vasilevskiy,30,TBL,57,0.099,0.21,East,Atlantic
Ivan Barbashev,29,VEG,70,-0.12,-0.31,West,Metropolitan
Pavel Dorofeyev,24,VEG,52,0.081,0.16,West,Metropolitan
Jack Eichel,28,VEG,66,0.959,2.34,West,Metropolitan
Nicolas Hague,26,VEG,67,-0.409,-1.01,West,Metropolitan
Noah Hanifin,28,VEG,74,0.902,2.47,West,Metropolitan
Adin Hill,28,VEG,49,0.49,0.89,West,Metropolitan
Brett Howden,26,VEG,62,-0.717,-1.65,West,Metropolitan
Ben Hutton,31,VEG,51,0.096,0.18,West,Metropolitan
Kaedan Korczak,24,VEG,48,0.205,0.36,West,Metropolitan
Brayden McNabb,34,VEG,69,0.07,0.18,West,Metropolitan
Tanner Pearson,32,VEG,48,-0.987,-1.75,West,Metropolitan
Alex Pietrangelo,35,VEG,62,0.355,0.82,West,Metropolitan
Nicolas Roy,27,VEG,65,-0.179,-0.43,West,Metropolitan
Ilya Samsonov,27,VEG,50,-0.068,-0.13,West,Metropolitan
Mark Stone,32,VEG,57,0.496,1.05,West,Metropolitan
