Player,Age,Team,GPPred,FSPred,ValPred,Conf,Div
Shea Theodore,29,VEG,59,1.33,2.91,West,Metropolitan
Zach Whitecloud,28,VEG,60,-0.214,-0.48,West,Metropolitan
Mathew Barzal,27,NYI,68,0.484,1.22,East,Metro
Casey Cizikas,33,NYI,63,-0.885,-2.06,East,Metro
Noah Dobson,25,NYI,74,1.136,3.11,East,Metro
Anthony Duclair,29,NYI,59,-0.065,-0.14,East,Metro
Bo Horvat,29,NYI,71,0.829,2.18,East,Metro
Anders Lee,34,NYI,67,-0.164,-0.41,East,Metro
Scott Mayfield,32,NYI,54,-0.84,-1.68,East,Metro
Brock Nelson,33,NYI,71,0.686,1.8,East,Metro
Jean-Gabriel Pageau,32,NYI,66,-0.53,-1.3,East,Metro
Kyle Palmieri,33,NYI,66,0.164,0.4,East,Metro
Adam Pelech,30,NYI,59,-0.075,-0.16,East,Metro
Ryan Pulock,30,NYI,63,0.042,0.1,East,Metro
Mike Reilly,31,NYI,53,-0.482,-0.95,East,Metro
Alexander Romanov,25,NYI,73,0.544,1.47,East,Metro
Ilya Sorokin,29,NYI,60,0.613,1.36,East,Metro
Semyon Varlamov,36,NYI,45,0.452,0.75,East,Metro
Jordan Binnington,31,STL,60,0.042,0.09,West,Central
Pavel Buchnevich,29,STL,68,0.837,2.11,West,Central
Radek Faksa,31,STL,65,-0.872,-2.1,West,Central
Justin Faulk,32,STL,63,0.409,0.95,West,Central
Mathieu Joseph,27,STL,63,-0.546,-1.27,West,Central
Pierre-Olivier Joseph,25,STL,60,-0.116,-0.26,West,Central
Kasperi Kapanen,28,STL,63,-0.54,-1.26,West,Central
Jordan Kyrou,26,STL,73,0.825,2.23,West,Central
Nick Leddy,33,STL,69,0.214,0.55,West,Central
Jake Neighbours,22,STL,67,0.081,0.2,West,Central
Colton Parayko,31,STL,70,0.026,0.07,West,Central
Brayden Schenn,33,STL,68,-0.066,-0.17,West,Central
Ryan Suter,40,STL,65,-0.59,-1.42,West,Central
Robert Thomas,25,STL,73,0.785,2.12,West,Central
Alexey Toropchenko,25,STL,68,-0.536,-1.35,West,Central
Alexander Alexeyev,25,WSH,49,-0.751,-1.36,East,Metro
John Carlson,35,WSH,63,0.539,1.26,East,Metro
Jakob Chychrun,26,WSH,66,0.584,1.43,East,Metro
Nic Dowd,34,WSH,59,-0.579,-1.27,East,Metro
Pierre-Luc Dubois,26,WSH,70,0.228,0.59,East,Metro
Charlie Lindgren,31,WSH,53,0.111,0.22,East,Metro
Andrew Mangiapane,28,WSH,68,-0.199,-0.5,East,Metro
Sonny Milano,28,WSH,59,0.006,0.01,East,Metro
Alex Ovechkin,39,WSH,66,0.666,1.63,East,Metro
Taylor Raddysh,26,WSH,66,-0.542,-1.32,East,Metro
Matt Roy,29,WSH,72,0.411,1.1,East,Metro
Rasmus Sandin,24,WSH,66,0.228,0.56,East,Metro
Dylan Strome,27,WSH,73,0.55,1.49,East,Metro
Logan Thompson,27,WSH,54,0.494,0.99,East,Metro
Trevor van Riemsdyk,33,WSH,62,-0.309,-0.71,East,Metro
Tom Wilson,30,WSH,60,-0.036,-0.08,East,Metro
Ben Chiarot,33,DET,66,-0.548,-1.34,East,Atlantic
J.T. Compher,29,DET,69,0.082,0.21,East,Atlantic
Andrew Copp,30,DET,68,-0.507,-1.28,East,Atlantic
Alex DeBrincat,27,DET,73,0.576,1.56,East,Atlantic
Simon Edvinsson,21,DET,42,-0.48,-0.75,East,Atlantic
Erik Gustafsson,32,DET,66,0.309,0.76,East,Atlantic
Justin Holl,33,DET,55,-0.138,-0.28,East,Atlantic
Patrick Kane,36,DET,58,0.333,0.72,East,Atlantic
Dylan Larkin,28,DET,69,1.02,2.61,East,Atlantic
Alex Lyon,32,DET,48,0.108,0.19,East,Atlantic
Tyler Motte,29,DET,61,-0.925,-2.09,East,Atlantic
Jeff Petry,37,DET,61,-0.116,-0.26,East,Atlantic
Michael Rasmussen,25,DET,65,-0.246,-0.59,East,Atlantic
Lucas Raymond,22,DET,75,0.821,2.28,East,Atlantic
Moritz Seider,23,DET,74,0.576,1.58,East,Atlantic
Cam Talbot,37,DET,53,-0.061,-0.12,East,Atlantic
Vladimir Tarasenko,33,DET,66,0.167,0.41,East,Atlantic
Joe Veleno,25,DET,70,-0.525,-1.36,East,Atlantic
Noel Acciari,33,PIT,57,-1.008,-2.13,East,Metro
Anthony Beauvillier,27,PIT,62,-0.553,-1.27,East,Metro
Michael Bunting,29,PIT,70,0.113,0.29,East,Metro
Sidney Crosby,37,PIT,71,0.998,2.62,East,Metro
Lars Eller,35,PIT,67,-0.823,-2.04,East,Metro
Cody Glass,25,PIT,56,-0.426,-0.88,East,Metro
Ryan Graves,29,PIT,66,0.25,0.61,East,Metro
Matt Grzelcyk,31,PIT,62,0.182,0.42,East,Metro
Kevin Hayes,32,PIT,67,-0.435,-1.08,East,Metro
Tristan Jarry,29,PIT,56,0.114,0.24,East,Metro
Erik Karlsson,34,PIT,70,1.064,2.76,East,Metro
Kris Letang,37,PIT,67,0.412,1.02,East,Metro
Evgeni Malkin,38,PIT,68,0.26,0.65,East,Metro
Marcus Pettersson,28,PIT,71,0.626,1.65,East,Metro
Rickard Rakell,31,PIT,65,-0.027,-0.06,East,Metro
Bryan Rust,32,PIT,65,0.413,0.99,East,Metro
Zach Bogosian,34,MIN,58,-0.375,-0.81,West,Central
Matt Boldy,23,MIN,73,0.947,2.56,West,Central
Jonas Brodin,31,MIN,64,0.823,1.95,West,Central
Joel Eriksson Ek,28,MIN,70,0.467,1.21,West,Central
Marcus Foligno,33,MIN,57,-0.695,-1.47,West,Central
Filip Gustavsson,26,MIN,53,0.564,1.11,West,Central
Ryan Hartman,30,MIN,64,0.023,0.05,West,Central
Marcus Johansson,34,MIN,65,-0.535,-1.29,West,Central
Kirill Kaprizov,27,MIN,72,1.985,5.29,West,Central
Marco Rossi,23,MIN,63,-0.415,-0.97,West,Central
Jared Spurgeon,35,MIN,49,0.74,1.34,West,Central
Yakov Trenin,28,MIN,66,-0.682,-1.67,West,Central
Mats Zuccarello,37,MIN,63,0.028,0.07,West,Central
Noah Cates,25,PHI,63,-0.498,-1.16,East,Metro
Samuel Ersson,25,PHI,50,-0.402,-0.74,East,Metro
Joel Farabee,24,PHI,73,0.094,0.25,East,Metro
Morgan Frost,25,PHI,68,-0.05,-0.13,East,Metro
Erik Johnson,36,PHI,57,-1.079,-2.28,East,Metro
Travis Konecny,27,PHI,68,1.006,2.53,East,Metro
Scott Laughton,30,PHI,68,-0.361,-0.91,East,Metro
Rasmus Ristolainen,30,PHI,51,-0.73,-1.38,East,Metro
Travis Sanheim,28,PHI,70,0.034,0.09,East,Metro
Owen Tippett,25,PHI,71,0.46,1.21,East,Metro
Jacob Bryson,27,BUF,54,-0.526,-1.05,East,Atlantic
Bowen Byram,23,BUF,64,0.676,1.6,East,Atlantic
Connor Clifton,29,BUF,69,0.002,0.01,East,Atlantic
Dylan Cozens,23,BUF,72,0.403,1.07,East,Atlantic
Rasmus Dahlin,24,BUF,73,1.182,3.2,East,Atlantic
Jordan Greenway,27,BUF,62,-0.659,-1.51,East,Atlantic
Henri Jokiharju,25,BUF,67,0.009,0.02,East,Atlantic
Peyton Krebs,24,BUF,68,-0.692,-1.74,East,Atlantic
Ukko-Pekka Luukkonen,25,BUF,57,0.102,0.22,East,Atlantic
Ryan McLeod,25,BUF,67,-0.375,-0.93,East,Atlantic
Owen Power,22,BUF,72,0.707,1.89,East,Atlantic
Jack Quinn,23,BUF,56,0.197,0.41,East,Atlantic
Mattias Samuelsson,24,BUF,55,0.124,0.25,East,Atlantic
Tage Thompson,27,BUF,69,1.09,2.79,East,Atlantic
Alex Tuch,28,BUF,69,0.834,2.13,East,Atlantic
Jason Zucker,33,BUF,63,-0.208,-0.49,East,Atlantic
Jake Allen,34,NJD,47,-0.713,-1.24,East,Metro
Jesper Bratt,26,NJD,74,0.94,2.58,East,Metro
Paul Cotter,25,NJD,64,-0.491,-1.16,East,Metro
Brenden Dillon,34,NJD,67,-0.134,-0.33,East,Metro
Dougie Hamilton,31,NJD,54,1.247,2.49,East,Metro
Erik Haula,33,NJD,66,-0.452,-1.1,East,Metro
Nico Hischier,26,NJD,70,0.873,2.26,East,Metro
Jack Hughes,23,NJD,69,1.453,3.71,East,Metro
Johnathan Kovacevic,27,NJD,65,0.295,0.71,East,Metro
Timo Meier,28,NJD,68,0.823,2.07,East,Metro
Dawson Mercer,23,NJD,72,0.225,0.6,East,Metro
Jonas Siegenthaler,27,NJD,62,-0.179,-0.41,East,Metro
Oliver Bjorkstrand,29,SEA,71,0.066,0.17,West,Metropolitan
Vince Dunn,28,SEA,68,1.49,3.75,West,Metropolitan
Jordan Eberle,34,SEA,67,-0.151,-0.37,West,Metropolitan
Yanni Gourde,33,SEA,66,-0.572,-1.4,West,Metropolitan
Philipp Grubauer,33,SEA,48,-0.475,-0.84,West,Metropolitan
Adam Larsson,32,SEA,69,0.268,0.68,West,Metropolitan
Josh Mahura,26,SEA,54,-0.265,-0.53,West,Metropolitan
Jared McCann,28,SEA,71,0.815,2.14,West,Metropolitan
Brandon Montour,30,SEA,65,0.692,1.67,West,Metropolitan
Jamie Oleksiak,32,SEA,67,-0.184,-0.46,West,Metropolitan
Jaden Schwartz,32,SEA,61,-0.289,-0.65,West,Metropolitan
Chandler Stephenson,30,SEA,68,0.059,0.15,West,Metropolitan
Brandon Tanev,33,SEA,62,-0.78,-1.79,West,Metropolitan
Eeli Tolvanen,25,SEA,68,-0.011,-0.03,West,Metropolitan
Rasmus Andersson,28,CGY,70,0.554,1.44,West,Metropolitan
Mikael Backlund,35,CGY,67,-0.458,-1.14,West,Metropolitan
Kevin Bahl,24,CGY,65,-0.265,-0.64,West,Metropolitan
Tyson Barrie,33,CGY,55,-0.458,-0.93,West,Metropolitan
Jake Bean,26,CGY,57,0.035,0.07,West,Metropolitan
Blake Coleman,33,CGY,69,0.027,0.07,West,Metropolitan
Jonathan Huberdeau,31,CGY,68,-0.182,-0.46,West,Metropolitan
Nazem Kadri,34,CGY,70,0.225,0.58,West,Metropolitan
Andrei Kuzmenko,28,CGY,69,0.922,2.36,West,Metropolitan
Anthony Mantha,30,CGY,66,-0.034,-0.08,West,Metropolitan
Daniil Miromanov,27,CGY,43,-0.419,-0.67,West,Metropolitan
Brayden Pachal,25,CGY,50,-0.306,-0.57,West,Metropolitan
MacKenzie Weegar,31,CGY,73,0.933,2.52,West,Metropolitan
Michael Amadio,28,OTT,65,-0.362,-0.87,East,Atlantic
Drake Batherson,26,OTT,73,0.475,1.28,East,Atlantic
Jacob Bernard-Docker,24,OTT,59,-0.412,-0.9,East,Atlantic
Thomas Chabot,28,OTT,62,0.763,1.75,East,Atlantic
Anton Forsberg,32,OTT,43,-0.583,-0.93,East,Atlantic
Claude Giroux,37,OTT,68,0.27,0.68,East,Atlantic
Ridly Greig,22,OTT,60,-0.313,-0.7,East,Atlantic
Travis Hamonic,34,OTT,55,-0.681,-1.39,East,Atlantic
Nick Jensen,34,OTT,65,-0.445,-1.07,East,Atlantic
David Perron,36,OTT,66,-0.149,-0.36,East,Atlantic
Shane Pinto,24,OTT,60,-0.015,-0.03,East,Atlantic
Jake Sanderson,22,OTT,74,0.871,2.39,East,Atlantic
Brady Tkachuk,25,OTT,74,1.094,3,East,Atlantic
Linus Ullmark,31,OTT,54,1.057,2.11,East,Atlantic
Artem Zub,29,OTT,64,0.255,0.6,East,Atlantic
Robert Bortuzzo,35,UTA,43,-0.806,-1.28,West,Central
Ian Cole,35,UTA,65,-0.508,-1.22,West,Central
Lawson Crouse,27,UTA,70,0.193,0.5,West,Central
Sean Durzi,26,UTA,70,0.43,1.11,West,Central
Dylan Guenther,21,UTA,57,0.399,0.84,West,Central
Barrett Hayton,24,UTA,56,-0.401,-0.83,West,Central
Connor Ingram,27,UTA,54,0.275,0.55,West,Central
Clayton Keller,26,UTA,73,1.137,3.07,West,Central
Alexander Kerfoot,30,UTA,69,-0.46,-1.18,West,Central
Michael Kesselring,25,UTA,58,0.338,0.73,West,Central
Matias Maccelli,24,UTA,70,0.252,0.65,West,Central
Jack McBain,25,UTA,66,-0.463,-1.13,West,Central
Nick Schmaltz,28,UTA,68,0.481,1.21,West,Central
Mikhail Sergachev,26,UTA,57,0.607,1.28,West,Central
Karel Vejmelka,28,UTA,52,-0.328,-0.63,West,Central
Josh Anderson,30,MTL,65,-0.558,-1.34,East,Atlantic
Joel Armia,31,MTL,58,-0.522,-1.12,East,Atlantic
Justin Barron,23,MTL,57,0.372,0.79,East,Atlantic
Cole Caufield,24,MTL,68,0.822,2.07,East,Atlantic
Christian Dvorak,28,MTL,51,-0.572,-1.08,East,Atlantic
Jake Evans,28,MTL,65,-0.762,-1.83,East,Atlantic
Brendan Gallagher,32,MTL,60,-0.544,-1.21,East,Atlantic
Kaiden Guhle,23,MTL,63,-0.165,-0.39,East,Atlantic
Mike Matheson,30,MTL,66,0.846,2.07,East,Atlantic
Sam Montembeault,28,MTL,52,-0.033,-0.06,East,Atlantic
Alex Newhook,24,MTL,65,-0.005,-0.01,East,Atlantic
David Savard,34,MTL,60,-0.126,-0.28,East,Atlantic
Juraj Slafkovsky,20,MTL,68,-0.018,-0.05,East,Atlantic
Nick Suzuki,25,MTL,75,0.907,2.52,East,Atlantic
Arber Xhekaj,24,MTL,57,0.166,0.35,East,Atlantic
Yegor Chinakhov,23,CBJ,57,-0.022,-0.05,East,Metro
Jake Christiansen,25,CBJ,39,-0.871,-1.26,East,Metro
Erik Gudbranson,33,CBJ,65,-0.474,-1.14,East,Metro
Jordan Harris,24,CBJ,61,0.027,0.06,East,Metro
Jack Johnson,38,CBJ,66,-0.801,-1.96,East,Metro
Kent Johnson,22,CBJ,59,-0.232,-0.51,East,Metro
Sean Kuraly,32,CBJ,60,-0.807,-1.79,East,Metro
Kirill Marchenko,24,CBJ,68,0.211,0.53,East,Metro
Sean Monahan,30,CBJ,63,0.133,0.31,East,Metro
Ivan Provorov,28,CBJ,71,-0.12,-0.32,East,Metro
Damon Severson,30,CBJ,66,0.147,0.36,East,Metro
Cole Sillinger,21,CBJ,68,-0.464,-1.17,East,Metro
Daniil Tarasov,25,CBJ,46,0.061,0.1,East,Metro
James van Riemsdyk,35,CBJ,60,-0.564,-1.25,East,Metro
Zach Werenski,27,CBJ,60,0.92,2.04,East,Metro
Brian Dumoulin,33,ANA,68,-0.203,-0.51,West,Metropolitan
Robby Fabbri,29,ANA,58,-0.117,-0.25,West,Metropolitan
Cam Fowler,33,ANA,67,-0.285,-0.71,West,Metropolitan
Radko Gudas,34,ANA,63,0.126,0.29,West,Metropolitan
Alex Killorn,35,ANA,62,0.012,0.03,West,Metropolitan
Mason McTavish,22,ANA,68,0.239,0.6,West,Metropolitan
James Reimer,36,ANA,44,-0.52,-0.85,West,Metropolitan
Ryan Strome,31,ANA,68,-0.442,-1.11,West,Metropolitan
Troy Terry,27,ANA,68,0.343,0.86,West,Metropolitan
Urho Vaakanainen,26,ANA,58,-0.949,-2.04,West,Metropolitan
Frank Vatrano,30,ANA,72,0.391,1.04,West,Metropolitan
Trevor Zegras,23,ANA,56,0.087,0.18,West,Metropolitan
Andreas Athanasiou,30,CHI,51,-0.608,-1.15,West,Central
Tyler Bertuzzi,29,CHI,65,-0.117,-0.28,West,Central
Jason Dickinson,29,CHI,70,-0.322,-0.83,West,Central
Nick Foligno,37,CHI,61,-0.561,-1.27,West,Central
Taylor Hall,33,CHI,42,-0.485,-0.75,West,Central
Seth Jones,30,CHI,65,0.206,0.5,West,Central
Wyatt Kaiser,22,CHI,47,-0.075,-0.13,West,Central
Philipp Kurashev,25,CHI,69,-0.058,-0.15,West,Central
Alec Martinez,37,CHI,58,-0.156,-0.34,West,Central
Ilya Mikheyev,30,CHI,62,-0.364,-0.84,West,Central
Connor Murphy,31,CHI,56,-0.621,-1.29,West,Central
Lukas Reichel,22,CHI,57,-0.295,-0.62,West,Central
Matt Benning,30,SJS,47,-0.532,-0.93,West,Metropolitan
Mackenzie Blackwood,28,SJS,50,-0.338,-0.63,West,Metropolitan
Cody Ceci,31,SJS,69,-0.096,-0.25,West,Metropolitan
Ty Dellandrea,24,SJS,58,-0.718,-1.54,West,Metropolitan
Mario Ferraro,26,SJS,67,-0.567,-1.41,West,Metropolitan
Barclay Goodrow,31,SJS,66,-0.964,-2.36,West,Metropolitan
Mikael Granlund,32,SJS,65,-0.222,-0.53,West,Metropolitan
Luke Kunin,27,SJS,60,-0.614,-1.36,West,Metropolitan
Jan Rutta,34,SJS,60,-0.292,-0.65,West,Metropolitan
Nico Sturm,29,SJS,61,-0.777,-1.76,West,Metropolitan
Tyler Toffoli,32,SJS,70,0.531,1.38,West,Metropolitan
Jake Walman,28,SJS,63,0.515,1.2,West,Metropolitan
Fabian Zetterlund,25,SJS,70,-0.157,-0.41,West,Metropolitan
William Carrier,30,CAR,56,-0.203,-0.42,East,Metro
Eric Robinson,29,CAR,62,-0.469,-1.08,East,Metro
Morgan Barron,26,WPG,62,-0.552,-1.27,West,Central
Dylan Coghlan,26,WPG,40,-0.65,-0.96,West,Central
Eric Comrie,29,WPG,38,-0.715,-1.01,West,Central
Spencer Knight,23,FLA,46,0.016,0.03,East,Atlantic
Alexander Edler,38,VAN,52,-0.695,-1.34,West,Metropolitan
Joel Kiviranta,28,COL,60,-0.762,-1.69,West,Central
Mattias Janmark,32,EDM,57,-0.54,-1.14,West,Metropolitan
Trevor Lewis,38,LAK,59,-0.9,-1.97,West,Metropolitan
Zemgus Girgensons,31,TBL,63,-0.713,-1.66,East,Atlantic
Luke Glendening,35,TBL,55,-1.068,-2.18,East,Atlantic
Conor Sheary,32,TBL,64,-0.404,-0.96,East,Atlantic
Victor Olofsson,29,VEG,66,0.201,0.49,West,Metropolitan
Oliver Wahlstrom,24,NYI,50,-0.243,-0.45,East,Metro
Philip Broberg,23,STL,56,-0.142,-0.29,West,Central
Jonatan Berggren,24,DET,64,-0.141,-0.33,East,Atlantic
Christian Fischer,27,DET,66,-0.427,-1.04,East,Atlantic
Travis Boyd,31,MIN,65,-0.376,-0.91,West,Central
Sam Lafferty,29,BUF,61,-0.432,-0.98,East,Atlantic
Nathan Bastian,27,NJD,50,-0.498,-0.92,East,Metro
Stefan Noesen,31,NJD,63,-0.401,-0.94,East,Metro
Tye Kartye,23,SEA,41,-0.073,-0.11,West,Metropolitan
Noah Gregor,26,OTT,57,-0.477,-1.01,East,Atlantic
Michael Carcone,28,UTA,36,-0.477,-0.64,West,Central
Kailer Yamamoto,26,UTA,58,-0.323,-0.69,West,Central
Kirby Dach,24,MTL,61,0.038,0.09,East,Atlantic
Kevin Labanc,29,CBJ,62,-0.278,-0.64,East,Metro
Brock McGinn,30,ANA,62,-0.574,-1.32,West,Metropolitan
